201507010017,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid district,31.211645,34.110425,3,0,The incident occurred at Abu Refaei,"07/01/2015: Assailants attacked a security checkpoint in Abu Refaei area, Sheikh Zuweid, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources also attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,36,Military Checkpoint,Egyptian Army,Checkpoint,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Mortars and firearms were used in the attack.,18,0,15,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident represent a division of a cumulative total of killed and wounded across incidents 201507010017, 201507010019, and 201507010021.   Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Egyptian army kills 35 militants in North Sinai: sources","\"\" Reuters",July 2,"2015.\"","\"\"\"IS attack in Egypt's North Sinai kills more than 100 : July 02",2015,3:45 am,"\"\" Daily Times",July 2
201507010018,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid district,31.211645,34.110425,3,0,The incident occurred in the Sedrah area,"07/01/2015: Assailants attacked a security checkpoint in Sedrah area, Sheikh Zuweid, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources also attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,36,Military Checkpoint,Egyptian Army,Checkpoint,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Mortars and firearms were used in the attack.,17,0,14,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201507010016, 201507010017, 201507010018, 201507010019, 201507010020, 201507010021, and 201507010022","\"\"\"Egyptian army kills 35 militants in North Sinai: sources","\"\" Reuters",July 2,"2015.\"","\"\"\"IS attack in Egypt's North Sinai kills more than 100 : July 02",2015,3:45 am,"\"\" Daily Times",July 2
201507010019,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,1,0,"","07/01/2015: Assailants attacked a security checkpoint in Sheikh Zuweid, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources also attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,2,Armed Assault,"","",4,Military,36,Military Checkpoint,Egyptian Army,Checkpoint,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",6,Explosives,15,Vehicle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","An explosives-laden vehicle, mortars, and firearms were used in the attack.",16,0,14,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident represent a division of a cumulative total of killed and wounded across incidents 201507010017, 201507010019, and 201507010021.   Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Egyptian army kills 35 militants in North Sinai: sources","\"\" Reuters",July 2,"2015.\"","\"\"\"IS attack in Egypt's North Sinai kills more than 100 : July 02",2015,3:45 am,"\"\" Daily Times",July 2
201507010020,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,1,0,"","07/01/2015: Assailants attacked a security checkpoint in Sheikh Zuweid, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,2,Armed Assault,"","",4,Military,36,Military Checkpoint,Egyptian Army,Checkpoint,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",6,Explosives,15,Vehicle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","An explosives-laden vehicle, mortars, and firearms were used in the attack.",16,0,14,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201507010016, 201507010017, 201507010018, 201507010019, 201507010020, 201507010021, and 201507010022","\"\"\"Egyptian army kills 35 militants in North Sinai: sources","\"\" Reuters",July 2,"2015.\"","\"\"\"IS attack in Egypt's North Sinai kills more than 100 : July 02",2015,3:45 am,"\"\" Daily Times",July 2
201507010021,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,1,0,"","07/01/2015: Assailants attacked a police station in Sheikh Zuweid, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources also attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Egyptian National Police (ENP),Police Station,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",16,0,14,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident represent a division of a cumulative total of killed and wounded across incidents 201507010017, 201507010019, and 201507010021.   Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Egyptian army kills 35 militants in North Sinai: sources","\"\" Reuters",July 2,"2015.\"","\"\"\"IS attack in Egypt's North Sinai kills more than 100 : July 02",2015,3:45 am,"\"\" Daily Times",July 2
201507010022,2015,7,1,"",0,"",60,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1,0,"","07/01/2015: Assailants attacked an officers' club in Arish, North Sinai, Egypt. This was one of seven coordinated attacks using mortars, firearms, and explosives-laden vehicles in the area on the same day. At least 17 soldiers and police officers and 100 assailants were killed and 50 soldiers were injured across all seven attacks. Sinai Province of the Islamic State claimed responsibility for the incident, and sources also attributed the attack to Hamas, who denied responsibility.",1,1,1,0,"","",1,1,0,9,Unknown,"","","","",14,Private Citizens & Property,82,Labor Union Related,Egyptian Armed Forces,Officers' Club,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Sinai Province of the Islamic State,"",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",13,Unknown,"","","","","","","","","","","","","","","",16,0,14,7,0,"",-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201507010016, 201507010017, 201507010018, 201507010019, 201507010020, 201507010021, and 201507010022","\"\"\"Sinai: Dozens of Egyptian soldiers killed in wave of Islamist suicide attacks and abuductions","\"\" International Business Times UK",July 1,"2015.\"","\"\"\"The Sinai � An Epicenter of a Mounting Islamist Insurgency","\"\" Independent Media Review Analysis",July 20,"2015.\"","\"\"\"Wilayat Sinai admits Al Kassam Brigades shared in Sinai attacks"
201507010027,2015,6,30,"",0,"",60,10,Middle East & North Africa,Qalyubia,Banha,30.465993,31.184831,1,0,"","06/30/2015: An explosive device detonated below a transmission tower in Banha city, Qalubiya governorate, Egypt. This was one of three similar bombings targeting transmission towers in Banha on the same day. At least three security personnel were injured across the three blasts. No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",16,Telecommunication,"","",Unknown,Transmission Tower,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,0,1,4,Unknown,-99,A transmission tower was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident represent a division of a cumulative total of wounded across incidents 201506300067, 201506300068, and 201507010027.","\"\"\"Several Attacks Hit Governorates Tuesday; At Least 5 Killed","\"\" The Cairo Post",July 1,"2015.\"","","",START Primary Collection,-9,-9
201507040073,2015,7,4,"",0,"",60,10,Middle East & North Africa,Faiyum,Faiyum,29.311707,30.838812,1,0,"","07/04/2015: An explosive device detonated near an electricity pylon in Faiyum city, Faiyum governorate, Egypt. There were no reported casualties and three additional explosive devices were discovered and safely defused at the scene. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,Etisalat Telecommunication Company,Power Tower,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,An electricity tower was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Egypt- Bomb explodes outside telecom company","\"\" MENAFN",July 7,"2015.\"","\"\"\"Blast In Egypt Hits Electricity Pylon","\"\" MENA",July 4,"2015.\"",""
201507040074,2015,7,4,"",0,"",60,10,Middle East & North Africa,Aswan,Aswan,24.088938,32.899829,1,0,"","07/04/2015: An explosive device detonated in Aswan city, Aswan governorate, Egypt. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Egypt- Bomb explodes outside telecom company","\"\" MENAFN",July 7,"2015.\"","","",START Primary Collection,-9,-9
201507040075,2015,7,4,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,1,0,"","07/04/2015: A mortar shell targeting security forces struck a civilian home in Sheikh Zuweid town, North Sinai governorate, Egypt. Three civilians were killed and two were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Egyptian Armed Forces,Officers,60,Egypt,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,60,Egypt,"","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A rocket-propelled grenade (RPG) was used in the attack.,3,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Three children",woman killed in Egypt's Sinai,"\"\" Agence France Presse -- English",July 4,"2015.\"","\"\"\"Egypt- Bomb explodes outside telecom company","\"\" MENAFN",July 7,"2015.\""
201507040076,2015,7,4,"",0,"",60,10,Middle East & North Africa,North Sinai,Rafah,31.250196,34.24128,1,0,"","07/04/2015: A roadside bomb detonated in Rafah city, North Sinai governorate, Egypt. The device was intended to target security forces; however, a child was killed and four civilians were wounded in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Egyptian Army,Vehicles,60,Egypt,3,Police,23,Police Patrol (including vehicles and convoys),Egyptian National Police (ENP),Vehicles,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A roadside bomb was used in the attack.,1,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three children",woman killed in Egypt's Sinai,"\"\" Agence France Presse -- English",July 4,"2015.\"","","",START Primary Collection,-9
201507040081,2015,7,4,"",0,"",60,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,1,0,"","07/04/2015: An explosive device detonated while electricity company workers were repairing a power station in Sheikh Zuweid town, North Sinai governorate, Egypt. Two people were killed and one other was injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Electricity Company,Employees,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",2,0,0,1,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sinai Diary: 'There were so many dead'","\"\" Middle East Eye",July 12,"2015.\"","\"\"\"allAfrica.com: Egypt: 6 Civilians Killed in Three Attacks in North Sinai","\"\" DailyMe.Com",July 5,"2015.\"","\"\"\"Egypt: three separate Sinai attacks kill six civilians"
201507050066,2015,7,5,"",0,"",60,10,Middle East & North Africa,Faiyum,Faiyum,29.311707,30.838812,1,0,"","07/05/2015: An explosive device detonated outside an Etisalat shop in Faiyum city, Faiyum governorate, Egypt. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Etisalat Telecommunication Company,Shop,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two buildings were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Egypt- Bomb explodes outside telecom company","\"\" MENAFN",July 7,"2015.\"","","",START Primary Collection,-9,-9
201507050088,2015,7,5,"",0,"",60,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1,0,The incident occurred in As Samran neighborhood,"07/05/2015: An explosive device detonated at the residence of Mohamed Anas, a police officer, in As Samran neighborhood, Arish city, North Sinai governorate, Egypt. There were no reported casualties in the blast. This was one of three attacks targeting police officers' homes in and around Arish on the same day. The Sinai Province of the Islamic State claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Residence of Officer: Mohamed Anas,60,Egypt,"","","","","","","","","","","","","","","","",Sinai Province of the Islamic State,"","","","","","",0,"","",0,-99,0,1,8,Personal claim,"","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sinai Diary: 'There were so many dead'","\"\" Middle East Eye",July 12,"2015.\"","\"\"\"Terrorism: Transcript of ISIL's Al-Bayan Radio Broadcast for 5 July","\"\" Twitter",July 5,"2015.\"",""
201507050089,2015,7,5,"",0,"",60,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1,0,The incident occurred in As Safa neighborhood,"07/05/2015: An explosive device detonated at the residence of a police officer, in As Safa neighborhood, Arish city, North Sinai governorate, Egypt. There were no reported casualties in the blast. This was one of three attacks targeting police officers' homes in and around Arish on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Residence of Officer,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sinai Diary: 'There were so many dead'","\"\" Middle East Eye",July 12,"2015.\"","","",START Primary Collection,-9,-9
201507050090,2015,7,5,"",0,"",60,10,Middle East & North Africa,North Sinai,Az Zuhayr,31.156389,34.164167,1,0,"","07/05/2015: An explosive device detonated at the residence of a police officer, in Az Zuhayr neighborhood, North Sinai governorate, Egypt. There were no reported casualties in the blast. This was one of three attacks targeting police officers' homes in and around Arish on the same day. The Sinai Province of the Islamic State claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Residence of Officer,60,Egypt,"","","","","","","","","","","","","","","","",Sinai Province of the Islamic State,"","","","","","",0,"","",0,-99,0,1,8,Personal claim,"","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Sinai Diary: 'There were so many dead'","\"\" Middle East Eye",July 12,"2015.\"","\"\"\"Terrorism: Transcript of ISIL's Al-Bayan Radio Broadcast for 6 July","\"\" Twitter",July 6,"2015.\"",""
201507070091,2015,7,7,"",0,"",60,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314,1,0,"","07/07/2015: Assailants abducted and shot Ateya el-Harouny in Cairo city, Cairo governorate, Egypt. Harouny, a civilian, died from his wounds on July 14, 2015. The Revolutionary Punishment Movement claimed responsibility for the incident and accused the victim of working with Egyptian security forces and filling out reports against the Muslim Brotherhood.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Ateya el-Harouny,60,Egypt,"","","","","","","","","","","","","","","","",Revolutionary Punishment Movement,"","","","","",The Revolutionary Punishment Movement claimed responsibility for the incident and accused the victim of working with Egyptian security forces and filling out reports against the Muslim Brotherhood.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,-99,"","","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Revolutionary Punishment Kills Citizen For Alleged Cooperation With Security","\"\" The Cairo Post",July 17,"2015.\"","","",START Primary Collection,0,0
201507070094,2015,7,7,"",0,"",60,10,Middle East & North Africa,Beheira,Itay al-Barud,30.886599,30.665666,1,0,"","07/07/2015: An explosives-laden vehicle detonated near the court in Itay Al Barud, Beheira governorate, Egypt. At least five people were injured in the blast. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,5,0,0,1,3,Minor (likely < $1 million),-99,Two vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Five civilians injured in bomb explosion in Egypt's Behira","\"\" NewsR.in",July 7,"2015.\"","","",START Primary Collection,-9,-9
201507070095,2015,7,7,"",0,"",60,10,Middle East & North Africa,Al Sharqia,Unknown,30.732662,31.719546,4,0,"","07/07/2015: Assailants opened fire on a police checkpoint in Al Sharqia governorate, Egypt. At least one officer was injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Egyptian National Police (ENP),Checkpoint,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",A shotgun using birdshot was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Five civilians injured in bomb explosion in Egypt's Behira","\"\" NewsR.in",July 7,"2015.\"","","",START Primary Collection,-9,-9
201507090048,2015,7,9,"",0,"",60,10,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,1,0,"","07/09/2015: An explosive device detonated near a bus carrying police personnel in Arish, North Sinai, Egypt. At least 25 police officers were wounded in the blast. The Sinai Province of the Islamic State claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Officers,60,Egypt,"","","","","","","","","","","","","","","","",Sinai Province of the Islamic State,"","","","","","",0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",A remote-controlled roadside bomb was used in the attack.,0,0,0,25,0,0,1,3,Minor (likely < $1 million),-99,A bus was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"Sinai Jihadists Bomb Egyptian Army Bus","\"\" Jewish Press",July 10,"2015.\"","\"\"\"Sinai blast wounds 15 Egyptian policemen","\"\" Economic Times",July 9,"2015.\"","\"\"\"Roadside bomb wounds 20 policemen in Egypt's Sinai"
201507090049,2015,7,9,"",0,"",60,10,Middle East & North Africa,Beni Suef,Beni Suef,29.075656,31.097145,1,0,"","07/09/2015: Assailants opened fire on Mohamed Essam Sorour in Beni Suef city, Beni Suef governorate, Egypt. Sorour, a police captain, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Egyptian National Police (ENP),Captain: Mohamed Essam Sorour,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Beni Suef police detective shot dead outside home","\"\" Egypt Independent",July 9,"2015.\"","\"\"\"Slain police officer in Beni Suef laid to rest","\"\" Arabstoday.net",July 9,"2015.\"","\"\"\"Sinai bomb blast wounds 20 Egyptian police officers"
201507110017,2015,7,11,"",0,"",60,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314,1,0,The incident occurred along Al Galaa street,"07/11/2015: An explosives-laden vehicle detonated outside the Italian consulate along Al Galaa street in Cairo, Egypt. One person was killed and ten others were wounded in the blast. The Islamic State in Egypt claimed responsibility for the incident. Additionally, sources suspected that Ajnad Misr was involved.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Italian Ministry of Foreign Affairs,Consulate,98,Italy,"","","","","","","","","","","","","","","","",Islamic State in Egypt,"",Ajnad Misr,"","","","",0,1,"",0,-99,0,1,7,"Posted to website, blog, etc.",0,"","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An explosives-laden vehicle containing 450 kilograms of explosives was used in the attack.,1,0,0,10,0,0,1,3,Minor (likely < $1 million),-99,A consulate building was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","\"\"\"Cairo blast hits Italian consulate in city center: state news","\"\" Reuters",July 11,"2015.\"","\"\"\"Egypt police kills two suspected jihadists in Cairo raid","\"\" Focus Bulgaria",July 27,"2015.\"","\"\"\"Bombing shows presence 'way up' in Egypt"
201507110018,2015,7,11,"",0,"",60,10,Middle East & North Africa,North Sinai,Rafah,31.250196,34.24128,1,1,The incident occurred near Rafah,"07/11/2015: Assailants launched a mortar shell at a military position near Rafah city, North Sinai governorate, Egypt. One civilian was killed and three others were wounded in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,33,Non-combatant Personnel,Egyptian Army,Position,60,Egypt,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,60,Egypt,"","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A mortar was used in the attack.,1,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Car bombing at Italian Consulate in Egypt's capital kills 1","\"\" Bennington Banner",July 11,"2015.\"","","",START Primary Collection,-9,-9
201507140015,2015,7,14,"",0,"",60,10,Middle East & North Africa,Faiyum,Tamiyyah,29.474121,30.959152,1,0,"","07/14/2015: An explosive device detonated near a power transformer next to a local government building in Tamiyyah City, Faiyum city, Faiyum governorate, Egypt. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A primitive explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Six injured in Fayoum IED explosion","\"\" Egypt Independent",July 15,"2015.\"","\"\"\"Six injured while bomb being defused in Egypt's Fayoum","\"\" Al Ahram",July 15,"2015.\"","\"\"\"2 primitive bombs explode in Fayyoum no losses reported"
