200507110010,2005,7,11,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","07/11/2005: A prominent Somali activist and director of a local NGO, Abdulqadir Yahya Shaykh Ali, was assassinated at his home in Mogadishu.  It was not clear who was responsible.",1,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",12,NGO,61,Domestic NGO,Centre for Research and Dialogue,Abdulqadir Yahya Shaykh Ali,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Peace activist shot dead in Somalia\"\"",ABC News. Jul 12,"2005\"","","",CETIS,-9,-9,0
198101270009,1981,1,27,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",In a area where many foreign embassies are situated,182,Somalia,"","","","","","","","","","","","","","","","",Somali Salvation Front (SSF),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200507300007,2005,7,30,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","07/30/2005: A Somali Islamic cleric was shot and killed by gunmen in Mogadishu, Somalia. Three other clerics were also wounded in the attack. No one claimed responsibility for the shooting.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Islamic cleric,"Shaykh Muhammad Mumin Harun, an Islamic cleric in Mogadishu, Somalia",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Islamic Cleric Killed in Somali Capital,� BBC Monitoring International Reports, July 30, 2005.","","",CETIS,-9,-9,0,-9,""
198101270010,1981,1,27,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",In an area where there are many foreign embassies,182,Somalia,"","","","","","","","","","","","","","","","",Somali Salvation Front (SSF),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200510170005,2005,10,17,"",1,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","10/17/2005: Members of the Al-Furqan Islamic Court in Mogadishu stormed the premises of a film dubbing studio in Mogadishu, Somalia injuring at least four people and kidnapping one man. The perpetrators looted equipment and valuables and stole $1000 US. No group claimed responsibility for the attack, but earlier in October 2005 the group had warned all cinemas and distributors against showing films during the holy month of Ramadan.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,5,Hostage Taking (Barricade Incident),"","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Film Dubbing Studio,A film dubbing studio in Mogadishu,182,Somalia,"","","","","","","","","","","","","","","","",Islamic Courts Union (ICU),Al-Furqan Islamic Court,"","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,The perpetrators looted computer dubbing equipment and stole $1000 US.,1,1,0,"",-99,"",Unknown,0,"","","","","",7,Unknown,-99,"","\"�Islamic \"\"court\"\" destroys Somalia's biggest film dubbing studio",� Deutsche Presse-Agentur,October 17,"2005.\"","","",CETIS,0,0
198304280001,1983,4,28,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Main power station,182,Somalia,"","","","","","","","","","","","","","","","",Somali Salvation Democratic Front (SSDF),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200604040016,2006,4,4,"",1,7/29/2006,182,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","04/04/2006: A 361-ton tuna ship, Dongwon-ho No. 628, of Dongwon Fisheries carrying 25 crew of Asian nationalities was attacked by eight gunmen in two speedboats off the coast of Somalia in the afternoon (Seoul time) 60 miles away from Somali waters. The hijackers demanded the ship be taken to the Somali port of Obbia and claimed they were hunting down illegal fishing boats. The crew was released after 117 days after the South Korean government paid an undisclosed large ransom. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",11,Maritime,58,Commercial Maritime,Maritime Business of South Korea,South Korean Dongwon-ho No. 628 tuna boat off of Somalian coast,184,South Korea,1,Business,9,Farm/Ranch,Dongwon Fisheries,Crew of Dongwon-ho No. 628 fishing boat,999,Multinational,"","","","","","","","",Unknown,"","","","","",Take into custody those fishing illegally in Somali waters; also possibly to collect ransom,1,"","",0,"",0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,25,0,"",117,"","",1,400000,0,800000,0,"",2,Hostage(s) released by perpetrators,25,"The boat left Korea in November 2005 and planned to return at the end of 2006. The crew comprised of 8 Koreans, 9 Indonesians, 5 Vietnamese, and 3 Chinese. After being captured, the South Korean vessel issued a distress call that was picked up by a Dutch military ship operating in nearby waters, which immediately prompted a joint search and rescue operation with the U.S. Navy. The warships tried to rescue the ship but withdrew after the Somali pirates threatened to kill the crew. --The ship's captain, Choi Sung-sik, contacted Busan's office by radio and had indicated 8 armed insurgents had hijacked the ship. --Dongwon planned to contact a former insurgent leader who is currently the vice minister of harbor traffic in Somalia's transitional government. The first round of negotiations took place near the Somali port of Obbia, where the ship and its crew are believed to have been taken. A Somali national represented the Korean company in the talks. South Korea's foreign ministry later asserted on April 7 that the hijackers seemed to be affiliated with a Somali warlord named 'Somalia Marine.' --On July 29, a settlement was reached with Somali pirates and they agreed to release the hostages unharmed for a ransom. The vessel was escorted by a U.S. warship to the embassy in Kenya. The Associated Press said that $800,000 was paid for the ransom, according to a Somali militia commander, but the South Korean government refused to confirm the report, only saying it was reduced from $1 million.","\"�South Korea Tries to Identify \"\"Hijackers\"\" of Fishing Ship off Somali Coast",� Yonhap news agency,Seoul,in English,April 05,"2006.\"","Lim, Bo-mi, �Militants who seize SKorea ship off Somalia say they're defending against illegal fishing,� Associated Press Worldstream, April 05, 2006.","Carpenter, Christopher, �117-Day Ordeal Ends for Korean Fishermen,� Korea Times, July 31, 2006.",CETIS
198407190001,1984,7,19,"",0,"",182,11,Sub-Saharan Africa,Woqooyi Galbeed,Hargeisa,9.556936,44.074135,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Regional HQ of Party of Mogadishu regime,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged building and equipment (headquarters)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604100001,2006,4,10,"",0,"",182,11,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1,0,"","04/10/2006: At least two people died and nine, including a Somali parliamentarian, were wounded when a United Nations World Food Programme (WFP) convoy of 72 food aid trucks carrying 2,500 tons of food was ambushed near the central Somali town of Baidoa shortly after midnight. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",9,Food or Water Supply,51,Food Supply,UN Humanitarian Aid and World Food Programme,World Food Programme convoy near Baidoa,422,International,3,Police,25,Police Security Forces/Officers,Somali Militia,Somali militia guarding the shipment,182,Somalia,2,Government (General),18,"Government Personnel (excluding police, military)",Somali government official,Somali parliamentarian,182,Somalia,Unknown,"","","","","",Prevent food aid getting to the regional drought in Somalia,0,"","",0,"",0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,"",0,9,"",0,0,"","","","",1,-99,-99,"",-99,"","",1,36000,"",0,0,"",6,Combination,-99,"When the militia had realized it couldn't get the $500 for each of the seventy-two trucks, it killed two guards and let the others and the food supply go. Somali lawmaker Ibrahim Abdullahi Osman, one of the wounded, said the attackers demanded a share of the aid before the armed confrontation. World Food Programme had resorted to overland transport after food aid ships were hijacked the previous year.","�Somali gunmen ambush U.N. food shipment, 2 dead, 9 injured in the fighting,� Associated Press Worldstream, April 10, 2006.","�Two die as UN food aid agency convoy is ambushed in Somalia,� Deutsche Presse-Agentur, April 10, 2006.","�Somali Gunmen Ambush UN Food Aid Convoy,� Voice of America News, April 11, 2006.",CETIS,-9,-9,1,1,""
198411240003,1984,11,24,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Somalia Airlines boeing 707,"",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Pistol; Explosive,0,"","",2,"","",0,"","","","",1,130,0,"","","Addis Ababa, Ethiopia (Bole international airport)","Addis Ababa, Ethiopia (Bole internati",0,"","","","","",7,Unknown,"","","","","",PGIS,-9,-9,0,-9,""
200606240001,2006,6,24,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","06/24/2006: A Swedish cameraman was shot point blank in Mogadishu, Somalia during peace deal celebration. The perpetrators to this incident were unknown. No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,British TV Station,Martin Adler,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Swedish Cameraman Shot Dead in Somali Capital.� Chinadaily.com June 24, 2006.","Doyle, Lenard.  �Swedish cameraman killed during protest over Somali deal� The Independent. June 24, 2006.","",CETIS,-9,-9,1,1,""
198701230005,1987,1,23,"",1,2/8/1987,182,11,Sub-Saharan Africa,Woqooyi Galbeed,Tug Wajale,9.59972,43.335,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",French Medicine Workers,69,France,"","","","","","","","","","","","","","","","",Somali National Movement,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,10,0,0,16,"",Somalia,0,"","","","","",2,Hostage(s) released by perpetrators,"","","","","",PGIS,0,1,1,1,""
200607040019,2006,7,4,"",0,"",182,11,Sub-Saharan Africa,Galguduud,Dhusamareb,5.537022,46.38905,1,0,"","07/04/2006: Somali Islamists shot two people at a cinema in Dusa Mareb, Somalia, as they tried to shut down a screening of the World Cup. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Somali Civilians,Somali Civilians watching the World Cup at a cinema,182,Somalia,"","","","","","","","","","","","","","","","",Islamic Tendency,"","","","","",Unknown,0,"","",0,"",2,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,4,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","Salad Duhul, �Somali Islamic Militiamen Kill Two People Watching Banned World Cup Match, Radio Reports,� Associated Press Worldstream, July 5, 2006.","�Somali Militiamen Kill Two People Trying to Watch World Cup Game,� National Post, July 6, 2006.","�Somali Islamists Arrest Killers of World Cup Fans,� Agence France Presse, July 6, 2006.",CETIS,0,0,0,0,""
198805270008,1988,5,27,"",0,"",182,11,Sub-Saharan Africa,Togdheer,Burco,9.522078,45.535412,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Town of Burao,182,Somalia,"","","","","","","","","","","","","","","","",Somali National Movement,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607040022,2006,7,4,"",0,"",182,11,Sub-Saharan Africa,Lower Juba,Dhobley,0.379195,41.13419,1,0,"",07/04/2006: Unknown Somali rebels attacked a UN World Food Program convoy in the southern Somali town of Dhobley. There were at least three fatalities and four injuries. No group claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",9,Food or Water Supply,51,Food Supply,UN World Food Program,UN World Food Program convoy in southern Somalia,999,Multinational,3,Police,23,Police Patrol (including vehicles and convoys),Somali Militia,Somali militia guarding the convoy,"","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,"","",4,"","",-9,"","","","",0,"","","","","","","","","","","","","","","","","�Three Killed in Attack on UN Food Convoy in Somalia,� Agence France Presse, July 5, 2006.","�UN Probes Attack on Convoy in Southern Somalia,� Integrated Regional Information Network, July 5, 2006.","",CETIS,-9,-9,1,1,""
