198303260006,1983,3,26,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166732,33.367584,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Block of apartments on Kennedy Ave.,53,Cyprus,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","Damages: exlposion, detonated before police could disarm device, caused fire (apartment building)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198303290001,1983,3,29,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166733,33.367585,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Libyan Cultural Center,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198405030008,1984,5,3,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166734,33.367586,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Beirut Based Arab Journalists' and Writers' Union,"Hanna Mogbell,45; Raymonda Farran, 32 (wounded), Journalist and secretary",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198405120004,1984,5,12,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166735,33.367587,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",near Iraqi Airways office,95,Iraq,"","","","","","","","","","","","","","","","",Islamic Action Organization,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",4,"","",1,"","","","Damages: explosion, destroyed car, damaged unknon number of vehicles and office",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198405290003,1984,5,29,"",0,"",53,8,Western Europe,Limassol,Limassol,34.707332,33.023397,1,1,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,"","Abdullah Ahmed Sulieman Saadi (36), Member of Saiga guerrilla group who *",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Al-Sa'iqa,"","","","","","",1,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198409160004,1984,9,16,"",0,"",53,8,Western Europe,Larnaca,Larnaca,34.917861,33.633003,1,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Iraqi Airways,Jet,95,Iraq,"","","","","","","","","","","","","","","","",Iranians,"","","","","","",1,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,3,0,3,0,0,0,0,"","","","",1,110,0,"","","",Cyprus,0,"","","","","",2,Hostage(s) released by perpetrators,110,"","","","",Hijacking DB,1,1,1,1,""
198409210011,1984,9,21,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166736,33.367588,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Libya embassy cultural center,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198409300003,1984,9,30,"",0,"",53,8,Western Europe,Limassol,Limassol,34.707332,33.023397,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Kuwait,"Muhammad J. al Mataf, Advisor to Amir of Kuwait / Amirs secretary (retired",106,Kuwait,"","","","","","","","","","","","","","","","",Iranians,"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198410040006,1984,10,4,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166737,33.367589,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","","car rented by Israeli Embassy, on Makarios Ave",97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion/time bomb, destroyed car, damaged 1st floor of building and adjacent buildings, caused fire (Embassy)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198503130004,1985,3,13,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166738,33.36759,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,"","","",Cypriot airways,53,Cyprus,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198503210003,1985,3,21,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166739,33.367591,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Jordanian Airlines Office,102,Jordan,"","","","","","","","","","","","","","","","",Black September II,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","","","","",1,"","","","Damages: explosion, broken windows (offices)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198504020001,1985,4,2,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.16674,33.367592,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","","","Admed Barani, Business man",113,Libya,"","","","","","","","","","","","","","","","",Arab Unionist Nationalist Organization,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198507170001,1985,7,17,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166741,33.367593,1,1,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,"","home of Malath Abdo, chief, representative of the PLO in Cyprus",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198509250008,1985,9,25,"",0,"",53,8,Western Europe,Larnaca,Larnaca,34.917861,33.633003,1,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",11,Maritime,57,Civilian Maritime,"",Yacht,97,Israel,"","","","","","","","","","","","","","","","",Force 17,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,13,Unknown,"","","","","","",Automatic firearms - Kalashnikovs; Grenades; Other weapons,1,"","",0,"","",1,"","","","",1,2,0,10,0,"","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198511080002,1985,11,8,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166742,33.367594,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",airlines office,95,Iraq,"","","","","","","","","","","","","","","","",Eagles of the Palestinian Revolution,Eagles of the Revolution,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198511080004,1985,11,8,"",0,"",53,8,Western Europe,Nicosia,Nicosia,35.166743,33.367595,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Iraqi Airlines,"Walid Ibrahim (43), Director",95,Iraq,"","","","","","","","","","","","","","","","",Eagles of the Palestinian Revolution,Eagles of the Revolution,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Car bomb,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198608040005,1986,8,4,"",0,"",53,8,Western Europe,Limassol,Akrotiri,34.601576,32.955596,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Royal Air Force,Air base,216,Great Britain,"","","","","","","","","","","","","","","","",United Nasirite Organizaiton,Pro-Libyan Group,"","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,7,Grenade,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Grenades; Mortar; Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198608270008,1986,8,27,"",0,"",53,8,Western Europe,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,68,Named Civilian,"",Kamil abd al-Husayn al-Zubaydi,95,Iraq,"","","","","","","","","","","","","","","","",Hezbollah,al-Rafidayn - Vanguard of the Hezbollah,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Cyprus,0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198612030002,1986,12,3,"",0,"",53,8,Western Europe,Limassol,Akrotiri,34.601576,32.955596,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",British Base,216,Great Britain,"","","","","","","","","","","","","","","","",Pro-Libyan,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",13,Unknown,"","","","","","","","","","",Mortar; Automatic fire,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
