197510280002,1975,10,28,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",British Consulate,216,Great Britain,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200507060007,2005,7,6,"",0,"",209,10,Middle East & North Africa,Siirt,Ziyaret,37.927404,41.941978,2,1,Between Ziyaret Hamlet and Kozluk township,"07/06/2005: Two Turkish soldiers were injured when suspected members of the Kurdistan Workers� Party (PKK) opened fire on a security checkpoint in Turkey�s Siirt Province. However, no group claimed responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Turkish Government,Turkish Military Troops,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Two Turkish Soldiers Injured in Gunbattle with PKK militants,� Xinhua General News Serivice, July 6, 2005.","�Two Turkish Soldiers Injured When �Terrorists� Open Fire in Southeast Turkey,� BBC Monitoring International Reports, July 6, 2005.","",CETIS,0,0,0,0,""
197510280003,1975,10,28,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Iranian consulate,94,Iran,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200507090003,2005,7,9,"",0,"",209,10,Middle East & North Africa,Tunceli,Hozat district,39.13688,39.216978,3,1,The district of Hozat in eastern Turkey,07/09/2005: Three Turkish soldiers were killed in the district of Hozat in eastern Turkey when their convoy hit a landmine. Members of the Kurdistan Workers� Party (PKK) were blamed for the attack.,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Turkish Military,Unknown,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",3,0,0,15,0,0,1,3,Minor (likely < $1 million),-99,Military vehicles were damaged,0,"","","","","","","","","","","","","","","","","�Three Turkish soldiers killed in landmine blast,� Agence France Presse, July 9, 2005","�Three land mine blasts kill three, injure 15 in southeast Turkey,� Associated Press Worldstream, July 9, 2005","�Two policemen wounded in bomb attack in eastern Turkey,� Xinhua General News Service, July 10, 2005",CETIS,0,0,0,0,""
197600000001,1976,0,0,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Turkish Army Vehicle,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,0,1,0,1,""
200507090007,2005,7,9,"",0,"",209,10,Middle East & North Africa,Sirnak,Sirnak,37.522653,42.452637,1,1,Fifteen kilometers outside Sirnak,"07/09/2005: Five civilians were injured when their vehicle hit a landmine in Sirnak, Turkey. A report stated the Kurdistan Workers� Party (PKK) was to blame for the attack, but no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Unknown,Unknown,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,5,0,0,1,3,Minor (likely < $1 million),-99,Vehicle suffered damage,0,"","","","","","","","","","","","","","","","","�Turkey: Lorry Hits Mine in Sirnak, 5 Civilians Injured,� Anatolia, July 10, 2005.","�Mine Blast Injures 5 People in Southeastern Turkey,� Xinhua General News Service, July 9, 2005","�Five Civilians Hurt as Lorry Hits Mine in Southeast Turkey,� BBC Monitoring International Reports, July 10, 2005.",CETIS,0,0,0,0,""
197600000002,1976,0,0,"",0,"",209,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",military base,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,0,1,0,1,""
200507100005,2005,7,10,"",0,"",209,10,Middle East & North Africa,Izmir,Cesme,38.324368,26.303357,1,0,"","07/10/2005: A bomb was detonated at a beach resort in Cesme, Turkey. The Kurdistan Liberation Hawks (TAK) claimed responsibility for the attack that injured at least 20 civilians.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,98,Other Facility,Resort town and popular vacation spot,Unknown,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Freedom Hawks (TAK),"","","","","",Unknown,0,"","",0,"",0,1,2,Call (post-incident),"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,10,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","Vincent Boland, �Bomb injures 20 in Turkey resort World News Digest,� Financial Times, July 11, 2005","Ayla Jean Yackley, �20 Injured in Turkish resort bomb,� The Irish Times, July 11, 2005","Staff Columnist, �Around the Globe,� Seattle Times, July 11, 2005",CETIS,0,1,0,1,""
197601220001,1976,1,22,"",0,"",209,10,Middle East & North Africa,Malatya,Malatya,38.348981,38.301241,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Turkish Govt,"unk, Policeman",209,Turkey,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Pistols; Automatic firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200507110009,2005,7,11,"",0,"",209,10,Middle East & North Africa,Tunceli,Tunceli,39.106709,39.545246,1,1,Highway between Tunceli and Pulumur,"07/11/2005: Suspected rebels robbed motorists and took a police officer hostage in Turkey after setting up a roadblock on the highway between Tunceli and Pulumur. About forty cars were stopped, and the group of five responsible was believed to be part of the Kurdistan Workers' Party (PKK), but the group did not make a claim of responsibility.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",3,Police,25,Police Security Forces/Officers,Turkish travelers,Turkish drivers,209,Turkey,3,Police,25,Police Security Forces/Officers,Turkish police,Turkish police at roadblock location,209,Turkey,"","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,5,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","Motorists robbed, but no known property damage",1,1,0,"",1,Turkey,Turkey,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"\"\"Kurdish Rebels Take Police Officer Hostage",Rob Motorists,"\"\" Agence France Presse",July 12,"2005.\"","","",CETIS,0
197601250001,1976,1,25,"",0,"",209,10,Middle East & North Africa,Izmir,Izmir,38.395649,27.135641,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,110,Party Office/Facility,Nationalist Action Party,Headquarters,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200507160002,2005,7,16,"",0,"",209,10,Middle East & North Africa,Aydin,Kusadasi district,37.745068,27.290749,3,0,The explosion took place 30 miles away from the harbor in Kusadasi,"07/16/2005: A transit bus carrying tourists in Kusadasi, Turkey was destroyed by a bomb planted on board. Five people were killed and 14 more were injured. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,96,Tour Bus/Van,Civilan(s),Bus containing foreign tourists,209,Turkey,18,Tourists,97,Tourist,"",Tourists,999,Multinational,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","While originally the attack was believed to be the work of a suicide bomber, later evidence indicated that the bomb was concealed on the bus prior to the detonation.",5,0,0,13,0,0,1,3,Minor (likely < $1 million),-99,"",0,"","","","","","","","","","","","","","","","The attack was at first believed to have been carried out by a female suicide bomber, however this belief was contradicted in the following investigation which indicated that the explosive device had been planted on the bus prior to detonation allowing the attacker to leave before the explosion occurred. Although it was suspected that a group known as the Kurdistan Freedom Falcons (TAK), an offshoot of the Kurdistan Workers' Party (PKK), was responsible for the attack, this could not be confirmed.","Peter Beaumont, �British Tourists Hit in Suicide Blast,� The Observer, July 17, 2005.","�Bomb Blast in Turkish Resort Kills Five in Second Attack in a Week,� Agence France Presse, July 16, 2005.","�Turkey Blast Turns Holiday into Hell � Terror in London,� The Australian, July 18, 2005.",CETIS,-9,-9,1,1,""
197601280001,1976,1,28,"",0,"",209,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",U.S. Government Truck,217,United States,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200507240003,2005,7,24,"",0,"",209,10,Middle East & North Africa,Mus,Unknown,38.946189,41.753893,4,0,The attack on the train occurred near the Kale-Kurt Station in the eastern Turkish province of Mus,"07/24/2005: A remote-controlled explosive derailed a postal train near the Kale-Kurt station in the Mus Province of Turkey, but the blast caused no casualties. No one claimed responsibility for the attack, but authorities suspected that Kurdish rebels were to blame.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Postal Train,A postal train travelling through eastern Turkey,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,"",0,0,1,4,Unknown,"",A train was damaged in this attack.,0,"","","","","","","","","","","","","","","","A similar attack was carried out on July 2, 2005 by the Kurdish PKK and it is believed that this attack was similarly carried out by the same group.","�Kurdish Rebels Derail Train in Eastern Turkey,� Deutsche Presse Agentur, July 26, 2005.","�Remote-Control Bomb on Railroad Derails 5 Cars Near Mus Station,� Istanbul NTV, July 26, 2005.","",CETIS,-9,-9,0,-9,""
197602000003,1976,2,0,"",0,"",209,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,96,Tour Bus/Van,"",tourist coach,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,0,1,0,1,""
200507240005,2005,7,24,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"The explosion took place in a restaurant under the Galata Bridge in Istanbul, Turkey","07/24/2005: A bomb exploded in a restaurant in Istanbul, Turkey, injuring three people. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Civilan(s),"Patrons/workers of a restaurant under the Galata Bridge in Istanbul, Turkey",209,Turkey,18,Tourists,97,Tourist,Tourists,"Tourists at a restaurant in Istanbul, Turkey",142,Netherlands,"","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,3,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","It is suspected that the Kurdish PKK was behind this attack; additionally, it is believed that the explosion was caused by either a timed or remote trigger.","�Bomb Attack Injures Two in Istanbul Restaurant,� Deutsche Presse-Agentur, July 24, 2005.","�Xinhua Mideast News Summary,� Xinhua General News Service, July 24, 2005.","Benjamin Harvey, �Bomb Blast at Istanbul Caf� Injures at Least Two,� Associated Press Worldstream, July 24, 2005.",CETIS,0,1,1,1,""
197602190001,1976,2,19,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Bank,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200507280008,2005,7,28,"",0,"",209,10,Middle East & North Africa,Bingol,Yayladere,39.227978,40.069525,1,1,The abduction took place about two kilometers outside of the town of Yayladere in Turkey,"07/28/2005: The mayor of a town in southeast Turkey was kidnapped by suspected members of the Kurdistan Workers' Party (PKK). His fate was unknown, and reports did not specify whether the PKK made a claim of responsibility for the abduction.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Mayor,"Hasim Akyurek, mayor of the town of Yayladere, Turkey",209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,2,0,"",-99,Turkey,Turkey,0,"","","","","",6,Combination,1,"","Benjamin Harvey, �Kurdish Rebels Kidnap Mayor in Turkey�s Southeast,� Associated Press Worldstream, July 28, 2005.","�Kurdish Rebels Take Mayor Hostage in Eastern Turkey,� Deutsche Presse-Agentur, July 28, 2005.","�Mayor Kidnapped in Southeastern Turkey,� Xinhua General News Service, July 28, 2005.",CETIS,0,0,0,0,""
197602190002,1976,2,19,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",apartment,209,Turkey,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200507290001,2005,7,29,"",0,"",209,10,Middle East & North Africa,Gumushane,Torul,40.55784,39.293491,1,0,"The attack occurred at an army recruitment center in the town of Torul, Turkey","07/29/2005: A soldier was killed in the Gumushane province of Turkey when gunmen attacked an army recruitment office. No one claimed responsibility for the attack, but authorities blamed it on members of the Kurdistan Workers� Party (PKK).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,28,Military Recruiting Station/Academy,Turkish military soldiers,"Soldiers and recruits at the army recruitment center in Torul, Turkey",209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Gunmen Kill Soldier at Army Recruitment Office,� Paris AFP (North American Service), July 29, 2005.","�Terrorists� Fire on Recruitment Office in Gumushane, Kill Soldier,� Istanbul NTV, July 30, 2005.","",CETIS,0,0,0,0,""
197602190003,1976,2,19,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200507290009,2005,7,29,"",0,"",209,10,Middle East & North Africa,Hakkari,Hakkari,37.577039,43.736096,1,0,The explosion took place behind a bank in the central part of the town of Hakkari in eastern Turkey,"07/29/2005: A bomb exploded along the main street in the town of Hakkari, Turkey, killing two people and injuring one more. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Turkish military soldiers,"Soldiers in the town of Hakkari, Turkey",209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",2,0,0,1,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","While it is unknown who carried out the attack, it bears resemblance to prior PKK attacks carried out in the region over the previous few months pre-dating this attack.","�Two Killed, One Injured in Bomb Blast in Southeast Turkey: Official,� Agence France Presse, July 29, 2005.","�Two Soldiers Killed by Car Bomb in Eastern Turkey Town,� Deutsche Presse-Agentur, July 29, 2005.","�Bomb Explosion in Parked Car in Southeast Turkey Kills 2 Soldiers,� Associated Press Worldstream, July 29, 2005.",CETIS,-9,-9,0,-9,""
197603270001,1976,3,27,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",U.S. Military Personnel,217,United States,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200507310004,2005,7,31,"",0,"",209,10,Middle East & North Africa,Diyarbakir,Kocakoy,38.290124,40.502997,1,1,"The attack occurred on the outskirts of the town of Kocakoy, Turkey","07/31/2005: One village guard was killed and another was injured by suspected Kurdish rebels in the village of Kocakoy, Turkey. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Turkish military soldiers,"Local guards stationed at the village of Kocakoy, Turkey",209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",". �Kurdish Rebels Kill Village Guard in Southeast Turkey,� Associated Press Worldstream, July 31, 2005.","","",CETIS,-9,-9,0,-9,""
197603270002,1976,3,27,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",U.S. Air Force Vehicle,217,United States,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),250,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200508020004,2005,8,2,"",0,"",209,10,Middle East & North Africa,Antalya,Antalya,36.886788,30.706222,1,0,"","08/02/2005: An explosion caused by a small device planted in a trash bin injured five trash collectors who were on the job in Antalya, Turkey. No group claimed responsibility for the bombing and local authorities believed that explosion could have been accidental.",1,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Antalya Trash Collection Services,Five trash collectors working in Antalya,209,Turkey,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians and tourists in Antalya,999,Multinational,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Some sources indicated that a small percussion bomb was used in the attack.,0,0,0,5,0,0,1,3,Minor (likely < $1 million),-99,"",0,"","","","","","","","","","","","","","","","Antalya's Deputy Police Chief, Huseyin Kizik, stated that the police had not found any evidence to indicate that a bomb had been placed in the trash bin. This incident may have been related to another suspected bombing in Antalya on the same day (cf. 200508020005).","�Nine people injured in two blasts in Turkish resort,� Agence France Presse, August 2, 2005.","Benjamin Harvey, �Two explosions in popular Turkish resort city; nine injuries reported,� The Associated Press, August 2, 2005.","�Nine injured in explosions in fresh Turkish resort blasts,� Deutsche Presse-Agentur, August 2, 2005.",CETIS,-9,-9,1,1,"200508020004, 200508020005"
197603270003,1976,3,27,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Italian Bank,98,Italy,"","","","","","","","","","","","","","","","",Turkish People's Liberation Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200508020005,2005,8,2,"",0,"",209,10,Middle East & North Africa,Antalya,Antalya,36.886788,30.706222,1,0,"","08/02/2005: An explosion caused by a small device planted in a trash bin injured four people in Antalya, Turkey. No group claimed responsibility for the bombing and local authorities believed that explosion could have been accidental.",1,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Local Market,Businesses in a market in Antalya,209,Turkey,18,Tourists,97,Tourist,Civilians,Tourists visiting Antalya including one French man.,999,Multinational,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Antalya,209,Turkey,Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Some sources indicated that a small percussion bomb was used in the attack.,0,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,The explosion blew out the windows of a bus parked nearby.,0,"","","","","","","","","","","","","","","","Antalya's Deputy Police Chief, Huseyin Kizik, stated that the police had not found any evidence to indicate that a bomb had been placed in the trash bin. This incident may have been related to another suspected bombing in Antalya on the same day (cf. 200508020004).","�Nine people injured in two blasts in Turkish resort,� Agence France Presse, August 2, 2005.","Benjamin Harvey, �Two explosions in popular Turkish resort city; nine injuries reported,� The Associated Press, August 2, 2005.","�Nine injured in explosions in fresh Turkish resort blasts,� Deutsche Presse-Agentur, August 2, 2005.",CETIS,-9,-9,1,1,"200508020005, 200508020004"
197603290004,1976,3,29,"",0,"",209,10,Middle East & North Africa,Istanbul,Istanbul,41.106178,28.689863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police office,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),1500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200508040010,2005,8,4,"",0,"",209,10,Middle East & North Africa,Istanbul,Pendik,41.106178,28.689863,1,0,"",08/04/2005: A bomb planted in a trash bin in the Istanbul suburb of Pendik exploded killing two people and injuring four others. Local authorities suspected that Kurdistan Workers' Party (PKK) members were responsible for the attack. No group claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilan(s),Civilians in Pendik,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",The bomb was composed of C4 plastic explosives.,2,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,The blast destroyed a number of cars and blew out windows of nearby buildings.,0,"","","","","","","","","","","","","","","","","�Kurdish rebels blamed for deadly bomb attack in Istanbul,� Deutsche Presse-Agentur, August 5, 2005.","�Midnight blast kills two, injures four in Istanbul,� Agence France Press, August 4, 2005.","Suzan Fraser, �Police: Kurdish rebels suspected in Istanbul bomb that killed two,� The Associated Press, August 4, 2005.",CETIS,0,0,0,0,""
197603290005,1976,3,29,"",0,"",209,10,Middle East & North Africa,Ankara,Ankara,39.930771,32.76754,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Government Building,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
