201208230004,2012,8,23,"",0,"",209,10,Middle East & North Africa,Hakkari,Semdinli,37.303442,44.57696,1,0,"","08/23/2012: Assailants attacked a police station and government offices in Semdinli town, Semdinli district, Hakkari province, Turkey. Five assailants were killed in the clash. This was one of three related attacks in the district on the same day. No group claimed responsibility for the incidents; however, sources attributed them to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, a source noted that, prior to the incident, Turkish security forces conducted an offensive operation that killed 16 Kurdistan Workers' Party (PKK) operatives.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,0,5,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"UPDATE 3-Turkish troops kill 21 PKK militants in clashes","\"\" Reuters News",August 23,"2012.\"","\"\"\"Twenty-One Dead In Clashes With Kurdish   Rebels","\"\" Radio Free Europe",August 24,"2012.\"","\"\"\"One soldier killed in fresh clashes with   terrorist   organisation PKK."
201208250009,2012,8,25,"",0,"",209,10,Middle East & North Africa,Hakkari,Omurlu,37.302193,44.526936,2,0,"","08/25/2012: Assailants attacked the second border battalion in Omurlu village, Semdinli district, Hakkari province, Turkey. There were no reported casualties or damages in the attack. No group claimed responsibility for the incident; however, sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Turkish Armed Forces (TSK),2nd Border Battalion Soldiers,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Heavy weapons were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Kurdish   rebels attack   Turkish border battalion in southeast again - daily","\"\" Hurriyet website",Istanbul,August 26,"2012.\"","\"\"\"Kurdish rebels attack Turkish border battalion in southeast again - daily","\"\" Hurriyet website",Istanbul,August 26
201208270008,2012,8,27,"",0,"",209,10,Middle East & North Africa,Sirnak,Silopi district,37.306194,42.498384,3,0,"","08/27/2012: Assailants detonated an explosive device at the Kirkuk-Ceyhan oil pipeline in Silopi district, Sirnak province, Turkey. There were no reported casualties; however, the pipeline was damaged in the blast. No group claimed responsibility for the incident; however, Turkish officials attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,North Oil Company (NOC),Kirkuk-Ceyhan Oil Pipeline,95,Iraq,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,4,Unknown,-99,The oil line was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Blast halts oil flow from Turkish-Iraqi pipeline: sources","\"\" Agence France Presse -- English",August 27,"2012.\"","\"\"\"Fire extinguished at Iraq-Turkey pipeline after blast","\"\" Platts Oilgram News",August 28,"2012.\"","\"\"\"Fire at Iraq-Turkey oil pipeline put out"
201208280015,2012,8,28,"",0,"",209,10,Middle East & North Africa,Gaziantep,Gaziantep,37.067631,37.37315,1,0,"","08/28/2012: An explosive-laden vehicle detonated in Gaziantep city, Gaziantep province, Turkey. One person was killed in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,5,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Car Bomb in Gaziantep Claims One Life",Increases Death Toll to 10,"\"\" Cihan News Agency (CNA) - English",August 29,"2012.\"","\"\"\"Car Bomb in Gaziantep Claims One Life",Increases Death Toll to 10,"\"\" Cihan News Agency (CNA)",August 29
201208300020,2012,8,30,"",0,"",209,10,Middle East & North Africa,Osmaniye,Yarbasi,37.202332,36.426944,1,0,"","08/30/2012: An explosive device detonated on a railway track near the Yarbasi train station in Osmaniye province, Turkey. There were no reported casualties; however, two train cars were derailed as a result of the blast. No group claimed responsibility for the incident; however, a source suspected the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Freight Train,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two train vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Turkish Daily Says KGK Suspected of Blast Derailing Freight Train in Osmaniye","\"\" Hurriyet Daily News Online",August 30,"2012.\"","","",START Primary Collection,0,0
201208310005,2012,8,31,"",0,"",209,10,Middle East & North Africa,Van,Saray,38.653478,44.1694,1,1,The event occurred on the rail line between the Kecikayasi and Caybagi villages.,"08/31/2012: An explosive device detonated near a cargo train on a railway in Saray district, Van province, Turkey. There were no reported casualties, but the train was damaged in the blast. In a coordinated attack, a second explosive device detonated when first responders reached the area. No group claimed responsibility for the incident, but sources attributed them to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Freight Train,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Four wagons were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"4 wounded in PKK bombings in east Turkey","\"\" Xinhua News Agency",August 31,"2012.\"","\"\"\"Soldiers Investigating Train Bombing Injured in Second KGK Bomb Attack","\"\" Hurriyet Daily News Online",August 31,"2012.\"","\"\"\"PKK   militants attack   freight train and military convoy in Turkey"
201208310006,2012,8,31,"",0,"",209,10,Middle East & North Africa,Van,Saray,38.653478,44.1694,1,1,The event occurred on the rail line between the Kecikayasi and Caybagi villages.,"08/31/2012: An explosive device detonated as military first responders arrived to investigate an earlier attack on a railway in Saray district, Van province, Turkey. At least four soldiers were injured in the blast. No group claimed responsibility for the incidents, but sources attributed them to the Kurdistan Workers' Party (PKK).",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Turkish Armed Forces (TSK),Convoy,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Casualty numbers conflict for this attack.,"\"\"\"4 wounded in PKK bombings in east Turkey","\"\" Xinhua News Agency",August 31,"2012.\"","\"\"\"PKK   militants attack   freight train and military convoy in Turkey","\"\" Trend Daily News (Azerbaijan)",August 31,"2012.\"","\"\"\"Soldiers Investigating Train Bombing Injured in Second KGK Bomb Attack"
201209020002,2012,9,2,"",0,"",209,10,Middle East & North Africa,Sirnak,Beytussebap district,37.661829,43.106924,3,0,"","09/02/2012: Assailants attacked a military checkpoint in Beytussebap district, Sirnak province, Turkey. This was one of four simultaneous attacks on either military or joint military and police checkpoints in Beytussebap on September 2, 2012. Forty people, including 20 attackers, were killed and seven injured across the four attacks. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, the Kurdistan Workers' Party (PKK) has waged a campaign of attacks against the Turkish government for almost three decades with the aim of establishing an autonomous Kurdish state. Sources further indicated that the Kurdistan Workers' Party (PKK) had increased attacks because they wanted the government to negotiate a deal.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",10,0,5,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"30 dead as Kurdish rebels clash with Turkey forces: sources","\"\" Agence France Presse -- English",September 3,"2012.\"","\"\"\"Rebels   Kill 10 Security Forces Members","\"\" Business Monitor Online",September 3,"2012.\"","\"\"\"Nine   soldiers   killed in PKK   attack."
201209020018,2012,9,2,"",0,"",209,10,Middle East & North Africa,Sirnak,Beytussebap district,37.661829,43.106924,3,0,"","09/02/2012: Assailants attacked a military checkpoint in Beytussebap district, Sirnak province, Turkey. This was one of four simultaneous attacks on either military or joint military and police checkpoints in Beytussebap on September 2, 2012. Forty people, including 20 attackers, were killed and seven injured across the four attacks. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",10,0,5,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"30 killed in clashes between Turkish army and Kurdish separatists","\"\" Deutsche Presse-Agentur",September 3,"2012.\"","\"\"\"Official: 10 killed in Kurdish   rebel   attack","\"\" Associated Press Online",September 3,"2012.\"","\"\"\"Kurdish rebels clash with Turkish forces"
201209020019,2012,9,2,"",0,"",209,10,Middle East & North Africa,Sirnak,Beytussebap district,37.661829,43.106924,3,0,"","09/02/2012: Assailants attacked a joint police and military checkpoint in Beytussebap district, Sirnak province, Turkey. This was one of four simultaneous attacks on either military or joint military and police checkpoints in Beytussebap on September 2, 2012. Forty people, including 20 attackers, were killed and seven injured across the four attacks. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",10,0,5,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"4 Kurdish attacks kill 10 in Turkey","\"\" UPI",September 3,"2012.\"","","",START Primary Collection,0,0
201209020020,2012,9,2,"",0,"",209,10,Middle East & North Africa,Sirnak,Beytussebap district,37.661829,43.106924,3,0,"","09/02/2012: Assailants attacked a joint police and military checkpoint in Beytussebap district, Sirnak province, Turkey. This was one of four simultaneous attacks on either military or joint military and police checkpoints in Beytussebap on September 2, 2012. Forty people, including 20 attackers, were killed and seven injured across the four attacks. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",10,0,5,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"4 Kurdish attacks kill 10 in Turkey","\"\" UPI",September 3,"2012.\"","","",START Primary Collection,0,0
201209030012,2012,9,3,"",1,"",209,10,Middle East & North Africa,Hakkari,Oul,37.445932,43.744984,2,0,"","09/03/2012: Assailants abducted Mecit Tarhan in Oul, Hakkari, Turkey. Tarhan, a provincial Justice and Development Party (AKP) head, was released unharmed on October 5, 2012. No group claimed responsibility; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Justice and Development Party (AKP),provincial head Mecit Tarhan,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",32,Iraq,Iraq,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"\"\"PKK targets Turkish political party members",candidates,"\"\" Anadolu Ajansi",September 18,"2016.\"","\"\"\"PKK   kidnaps   AKP official in southeastern Turkey","\"\" Azeri-Press news agency (APA)",September 4,"2012.\""
201209060004,2012,9,6,"",0,"",209,10,Middle East & North Africa,Hakkari,Yuksekova district,37.562515,44.293677,3,0,The incident occurred at a police post,"09/06/2012: Assailants attacked a police post under construction in Yuksekova district, Hakkari province, Turkey. One volunteer guarding the post was killed in the attack. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Turkish Village Guards,Guard: Kenan Tasel,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","\"\"\"Village guard killed in clash with PKK in SE Turkey","\"\" Xinhua General News Service",September 6,"2012.\"","","",START Primary Collection,0,0
201209090044,2012,9,9,"",0,"",209,10,Middle East & North Africa,Sirnak,Mezra,37.653308,43.182494,1,1,The incident occurred on Mount Kato in the Beytussebap district.,"09/09/2012: A landmine exploded on a patrol of Turkish troops on Mount Kato, Mezra, Beytussebap district, Sirnak province, Turkey. One soldier died in the attack. No group claimed responsibility for the incident, but a source attributed it to the Kurdistan Workers' Party (PKK).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Turkish Armed Forces (TSK),Soldier,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"1 soldier killed in mine blast in southeastern Turkey","\"\" Xinhua General News Service",September 9,"2012.\"","\"\"\"Turkey: 1 Soldier Killed in Mine Explosion in Sirnak","\"\" Anadolu Agency",September 9,"2012.\"",""
201209090057,2012,9,8,"",1,"",209,10,Middle East & North Africa,Bitlis,Hizan district,38.185846,42.527418,3,0,"","09/08/2012: Gunmen abducted three village guards in Hizan district, Bitlis province, Turkey. The whereabouts of the kidnapped victims are unknown. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",17,Terrorists/Non-State Militia,94,Non-State Militia,Turkish Village Guards,Guards,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,3,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","\"\"\"PKK militants kidnaps 4 village guards in eastern Turkey","\"\" Xinhua",September 9,"2012.\"","\"\"\"Police discover explosives",weapons in Turkish city,"\"\" Zaman website",Istanbul,September 10
201209110003,2012,9,11,"",0,"",209,10,Middle East & North Africa,Istanbul,Sultangazi district,41.125489,28.871312,3,0,"","09/11/2012: An assailant walked inside a police station and threw a grenade at police officers inside in Sultangazi district, Istanbul city, Istanbul province, Turkey. When the grenade did not explode, the attacker blew himself up, killing a police officer and injuring seven people. Devrimici Halk Kurtulus Cephesi (DHKP/C) claimed responsibility for the attack, naming the bomber as Ibrahim Cuhadar.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Turkish National Police (EGM),Police Station,209,Turkey,"","","","","","","","","","","","","","","","",Devrimici Halk Kurtulus Cephesi (DHKP/C),"","","","","","The specific motive is unknown; however, sources suspected that the Devrimici Halk Kurtulus Cephesi (DHKP/C) attacked the police station as part of a campaign to establish a socialist state in Turkey.",0,"","",0,1,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),6,Explosives,7,Grenade,"","","","","","","","","",2,0,1,7,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","\"\"\"Suicide bomber kills police officer in Istanbul attack","\"\" Agence France Presse -- English",September 11,"2012.\"","\"\"\"Turkish leftwing extremists claim Istanbul attack: report","\"\" Agence France Presse -- English",September 11,"2012.\"","\"\"\"Istanbul suicide blast kills police officer"
201209150004,2012,9,15,"",0,"",209,10,Middle East & North Africa,Hakkari,Cukurca district,37.298986,43.671515,3,0,"","09/15/2012: A roadside mine exploded as a military convoy was passing in Cukurca district, Hakkari province, Turkey. Four soldiers were killed and five injured in the attack. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Turkish Armed Forces (TSK),Joint Convoy,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of the Kurdistan Workers' Party's (PKK) campaign of separatist attacks against the Turkish government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",A roadside mine was used in the attack.,4,0,0,5,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"UPDATE 1-Four Turkish soldiers killed in suspected PKK attack","\"\" Reuters News",September 15,"2012.\"","\"\"\"Eight Turkish   Officers   Killed In Kurdish   Attack","\"\" Radio Free Europe",September 16,"2012.\"","\"\"\"12 killed in Turkey PKK blasts"
201209150006,2012,9,15,"",0,"",209,10,Middle East & North Africa,Batman,Hasankeyf,37.714618,41.418412,1,1,"The incident occurred on Mava mountain, near Hasankeyf.","09/15/2012: Assailants attacked a foreign oil firm on Mava mountain near Hasankeyf town, Batman province, Turkey. Four security guards were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,1,Gas/Oil/Electric,Unknown,Oil Exploration Firm,"","","","","","","","","","","","","","","","","","",Kurdish Militants,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"UPDATE 1-Four Turkish soldiers killed in suspected PKK attack","\"\" Reuters News",September 15,"2012.\"","\"\"\"Eight police officers killed by roadside mine in Turkey","\"\" sundaytimes.co.uk",September 16,"2012.\"",""
201209160006,2012,9,16,"",0,"",209,10,Middle East & North Africa,Bingol,Karliova district,39.233866,40.916873,3,0,The incident occurred on the Bingol-Erzurum highway.,"09/16/2012: A remote-controlled landmine exploded as a police bus was passing it in Karliova district on the Bingol-Erzurum highway, Bingol province, Turkey. Eight officers died and nine were injured in the attack. No group claimed responsibility for the incident, but sources suspected the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Turkish National Police (EGM),Bus,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",A remote-detonated roadside mine was used in the attack.,8,0,0,9,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"8 Turkish police killed",9 wounded in land mine attack by PKK militants,"\"\" Xinhua General News Service",September 16,"2012.\"","\"\"\"Landmine kills 8 police officers","\"\" The Calgary Herald (Alberta)",September 17,"2012.\""
201209180007,2012,9,18,"",0,"",209,10,Middle East & North Africa,Bingol,Kardesler,38.919025,40.661031,1,1,The incident occurred on the Bingol-Mus highway.,"09/18/2012: Assailants launched a rocket at and opened fire on a Turkish military convoy on the Bingol-Mus highway near Kardesler area, Bingol province, Turkey. Ten soldiers were killed and 60 injured in the attack. No group claimed responsibility for the incident, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Turkish Armed Forces (TSK),Joint Convoy,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",A rocket and assault rifles were used in the attack.,10,0,0,60,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","\"\"\"10 Turkish soldiers killed in Kurdish rebel attack","\"\" Agence France Presse -- English",September 18,"2012.\"","\"\"\"4 Turkish troops killed in Kurdish   rebel attack","\"\" Agence France Presse -- English",September 18,"2012.\"","\"\"\"10 Turkish soldiers killed in attack by suspected Kurdish rebels"
201209180008,2012,9,18,"",0,"",209,10,Middle East & North Africa,Agri,Dogubeyazit district,39.563051,44.01115,3,0,"","09/18/2012: Assailants attacked a construction site in Dogubeyazit district, Agri province, Turkey. Eleven construction vehicles were destroyed in the incident. No group claimed responsibility for the attack, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,12,Construction,Unknown,Construction Vehicles,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the Kurdistan Workers' Party (PKK) attacked the construction site to undermine the region's economic activity.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Eleven construction vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"PKK sets 18 vehicles on fire in eastern Turkey","\"\" Xinhua General News Service",September 18,"2012.\"","\"\"\"Xinhua world news summary at 0030 GMT",Sept. 19,"\"\" Xinhua General News Service",September 18,"2012.\""
201209180009,2012,9,18,"",0,"",209,10,Middle East & North Africa,Bitlis,Tatvan,38.490898,42.294861,1,0,"","09/18/2012: Assailants attacked a construction site in Tatvan city, Bitlis province, Turkey. Seven construction vehicles were destroyed in the incident. No group claimed responsibility for the attack, but sources attributed it to the Kurdistan Workers' Party (PKK).",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,12,Construction,Unknown,Construction Vehicles,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","The specific motive is unknown; however, sources suspected that the Kurdistan Workers' Party (PKK) set vehicles on fire to undermine the region's economic activity.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Seven construction vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"PKK sets 18 vehicles on fire in eastern Turkey","\"\" Xinhua General News Service",September 18,"2012.\"","\"\"\"Kurdish rebels set 18 vehicles on fire in eastern Turkey - daily","\"\" Zaman website",Istanbul,September 19,"2012.\""
201209190001,2012,9,19,"",0,"",209,10,Middle East & North Africa,Tunceli,Ovacik district,39.421437,39.428859,3,0,"","09/19/2012: A chief prosecutor, Murat Uzun, was shot and killed by two attackers in Ovacik district, Tunceli province, Turkey. The Kurdistan Workers' Party (PKK) claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Government of Ovack,Chief Prosecutor: Murat Uzun,209,Turkey,"","","","","","","","","","","","","","","","",Kurdistan Workers' Party (PKK),"","","","","","",0,"","",0,2,4,1,7,"Posted to website, blog, etc.","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Prosecutor dies in Turkey's east after militant attack","\"\" Reuters News",September 20,"2012.\"","\"\"\"Turkish prosecutor wounded in   attack   blamed on PKK","\"\" Agence France Presse -- English",September 19,"2012.\"","\"\"\"Turkish prosecutor critically wounded in   gunshot"
