201103240002,2011,3,24,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj,35.31495,46.99883,1,0,"The attack took place in Sanandaj, Kordestan, Iran.","03/24/2011: On Thursday night at 2200, in Sanandaj, Kordestan, Iran, unknown gunmen opened fired with Kalashnikov rifles on policemen, killing two and wounding three others. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Kordestan Law Enforcement,Iranian policemen,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic weapons were used in the attack.,2,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Mehr News Agency, \"\"Terrorists Kill Two Security Forces in Western Iran","\"\" Mehr News Agency",March 25,"2011.\"","\"Robin Pomeroy, \"\"Two Iranian Policemen Killed in Kurdistan Shootings",Reuters,March 25,2011,"http://www.trust.org/alertnet/news/two-iranian-policemen-killed-in-kurdistan-shootings/.\""
201103240008,2011,3,24,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj,35.31495,46.99883,1,0,"The attack took place in Sanandaj, Kordestan, Iran.","03/24/2011: On Thursday evening at 2000, in Sanandaj, Kordestan, Iran, unknown militants opened fire on a servicemen, Morteza Vaziri Afshar, killing him and also wounding a policeman and a civilian during the attack. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iran Army,A serviceman,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Unidentified Militants Kill Soldier in Iran's Kurdistan","\"\" Terrorism Watch Report",Fars News Agency,March 24,"2011.\"","\"Mehr News Agency, \"\"Terrorists Kill Two Security Forces in Western Iran","\"\" World News Connection",Mehr News Agency,March 25
201104020007,2011,4,2,"",0,"",94,10,Middle East & North Africa,Kordestan,Marivan,35.521797,46.183594,1,0,"","04/02/2011: On Saturday night around 0200, in Marivan, Kordistan, Iran, unknown gunmen opened fire and threw a grenade on a border guard post, killing three soldiers, a police officer and wounding two soldiers. Clashes between the gunmen and soldiers broke out and lasted over 45 minutes. Four of the gunmen were killed while one was wounded and left behind his weapon. It is unknown if the attack caused any property damage. No group claimed responsibility for the attack, but Iranian security officials report that the Party for a Free Life in Kurdistan is responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",3,Police,22,"Police Building (headquarters, station, school)",Iranian Police,A border police station was targeted in the attack.,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,7,Grenade,"","","","","","","","",Unknown firearms and a grenade were used in the attack.,4,0,0,2,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Grenade Attack Kills Four Security Force Personnel in Iran's Kurdistan,� Terrorism Watch Report, Agence France Presse, April 4, 2011.","\"Mehr News Agency, \"\"Terrorists Kill Four Police Officers in West Iran","\"\" LexisNexis Academic",Mehr News Agency,April 3,"2011.\"","\"Xinhua News Agency, \"\"Iran Accuses PJAK of Kurdistan Terror Attack","\"\" Xinhua News Agency",April 3
201104150013,2011,4,15,"",0,"",94,10,Middle East & North Africa,Khuzestan,Ahvaz,31.285506,48.643416,1,0,"","04/15/2011: On Friday, in Ahvaz, Khuzestan, Iran, eight unidentified militants on motorcycles opened fire at a police station, killing three people including a police officer and injuring three others. No group claimed responsibility for the attack but Arab People's Group was suspected. Eight members of the said group were arrested in connection with the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Ahvaz Law Enforcement,A police station,94,Iran,"","","","","","","","","","","","","","","","",Arab People's Group,"","","","","",The specific motive for the attack is unknown.,1,"","",0,8,8,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,3,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Fars News Agency, \"\"Iran Arrests Eight Terrorists in Southwestern Province","\"\" World News Connection",Fars News Agency,April 22,"2011.\"","\"Ahwazi Arab Solidarity Network, \"\"Human Rights Watch: Investigate Reported Killings of Demonstrators","\"\" http://ahwazsolidarity.org/1/archives/04-2011/1.html (April 29","2011).\"",""
201104160001,2011,4,16,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj,35.31495,46.99883,1,0,The attack occurred in Azadi Square in Sanandaj.,"04/16/2011: On Saturday night at 2200, in Azadi Square, Sanandaj, Kordestan, Iran, in one of two related attacks, unknown assailants detonated an improvised explosive device. No casualties or damages were reported and no group claimed responsibility.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Yahoo News, \"\"One Wounded in Iraq Kurdistan Bomb Blasts: IRNA","\"\" Agence France Presse",http://news.yahoo.com/s/afp/20110416/wl_mideast_afp/iranunrestkurds;_ylt=AjZ3gq_wYkd58IHXTipYirULewgF;_ylu=X3oDMTJuMDU4ajZmBGFzc2V0A2FmcC8yMDExMDQxNi9pcmFudW5yZXN0a3VyZHMEcG9zAzE4BHNlYwN5bl9wYWdpbmF0ZV9zdW1tYXJ5X2xpc3QEc2xrA29uZXdvdW5kZWRpbg-- (April 16,"2011).\"","\"Xinhua News Agency, \"\"One Injured in Bomb Blasts in Western Iran","\"\" Xinhua News Agency",April 17,"2011.\"","\"Trend News Agency, \"\"Two Bombs Blast in in Sanandaj City"
201104160002,2011,4,16,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj,35.31495,46.99883,1,0,The attack occurred near an ATM in Sanandaj.,"04/16/2011: On Saturday night at 2210, in Sanandaj, Kordestan, Iran, in the second of two related attacks, unknown assailants detonated an improvised explosive device that was planted in a garbage can, next to an ATM of Keshavarzi Bank Branch. The blast wounded one civilian. The ATM machine and multiple nearby shops were damaged. No group claimed responsibility.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The ATM machine and multiple nearby shops were damaged.,0,"","","","","","","","","","","","","","","","","\"Yahoo News, \"\"One Wounded in Iraq Kurdistan Bomb Blasts: IRNA","\"\" Agence France Presse",http://news.yahoo.com/s/afp/20110416/wl_mideast_afp/iranunrestkurds;_ylt=AjZ3gq_wYkd58IHXTipYirULewgF;_ylu=X3oDMTJuMDU4ajZmBGFzc2V0A2FmcC8yMDExMDQxNi9pcmFudW5yZXN0a3VyZHMEcG9zAzE4BHNlYwN5bl9wYWdpbmF0ZV9zdW1tYXJ5X2xpc3QEc2xrA29uZXdvdW5kZWRpbg-- (April 16,"2011).\"","\"Xinhua News Agency, \"\"One Injured in Bomb Blasts in Western Iran","\"\" Xinhua News Agency",April 17,"2011.\"","\"Trend News Agency, \"\"Two Bombs Blast in in Sanandaj City"
201107220009,2011,7,22,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","07/22/2011: On Friday, in Tehran, Tehran, Iran, unidentified assailants detonated an improvised explosive device. The blast killed General Abbas Asemi, a commander of Iran's Revolutionary Guards, and caused an unknown amount of property damage. No group claimed responsibility.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iran Revolutionary Guard,A member of Iran's Revolutionary Guard,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Alastair Macdonal, \"\"Correction-Iran Guard Says a Commander Killed During Kurd Clashes","\"\" Reuters",July 22,2011,"http://www.trust.org/alertnet/news/correction-iran-guards-say-a-commander-killed-during-kurd-clashes/.\"","\"Voice of America, \"\"Iranian Commander Killed in Clashes with Kurdish Rebels","\"\" http://blogs.voanews.com/breaking-news/2011/07/22/iranian-commander-killed-in-clashes-with-kurdish-rebels/ (July 22","2011).\"","\"Aljazeera, \"\"Iran Says Senior Security Official Killed"
201107230013,2011,7,23,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","7/23/2011: Iranian scientist, Darioush Rezaeinejad, was assassinated in front of his daughter's kindergarten in Tehran, Tehran, Iran.  Rezaeinejad was shot in the neck by two unknown gunmen on a motorcycle.  Reports claim that he may have been working on a secret Iranian nuclear program.  This was the 4th attack in two years on nuclear scientists in Iran.  No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Scientist,Darioush Rezaeinejad,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","While the exact motive for this attack in unknown, this is the 4th individual assassinated in two years who had a tie to Iran's suspected nuclear program.",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","",No property damage reported,0,"","","","","","","","","","","","","","","","Some reports claim that the Israeli government may have been involved, but there is not enough evidence to prove state involvement.","\"Randy Kreider and Rym Momtaz, \"\"You've Made Our Nuke Scientists Human Targets",Says Iran,"\"\" ABC News",November 18,"2011.\"","\"\"\"Shot Iranian Said to Be Nuclear Expert","\"\" Associated Press",July 28,"2011.\""
201107250010,2011,7,25,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","07/25/2011: On Monday, outside the Imam Husayn University, in Tehran, Tehran, Iran, a suspected Free Life Party of Kurdistan (PJAK) gunman shot and killed a student, Habibollah Abdolmaleki. No group claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,70,Student,"",A student,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Suspected PJAK Militants Kill Student in Iran's Tehran","\"\" Terrorism Watch Report",Fars News Agency,July 27,"2011.\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Iranian Student Killed in Clash with Kurdish Rebel Group","\"\" LexisNexis Academic",BBC Monitoring Trans Caucasus Unit,July 26
201107290008,2011,7,29,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Bazargan,39.389674,44.389953,1,0,"Near the Bazargan border crossing in Bazargan, Azarbayjan-e Garbi (West Azarbayjan), Iran.","07/29/2011: On Friday, near the Bazargan border crossing in Bazargan, West Azerbaijan, Iran, an improvised explosive device planted by unidentified assailants detonated on a natural gas pipeline that carries gas from Iran to Turkey. The attack caused an unknown amount of damage and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,106,Gas,"",A natural gas pipeline,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the pipeline.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Iran Resumes Gas Exports to Turkey after Blast","\"\" LexisNexis Academic",Agence France Presse,July 30,"2011.\"","\"BBC Monitoring Middle East, \"\"Iran to Resume Gas Export to Turkey at Midday","\"\" LexisNexis Academic",BBC Monitoring Middle East,July 30
201109090007,2011,9,9,"",0,"",94,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,The incident occurred in western Iran.,"09/09/2011: On Friday, in an unknown city, unknown province, Iran, suspected Free Life party of Kurdistan (PJAK) gunmen shot and killed Brigadier General Abbasali Jannesari. Jannesari was the commander of the Revolutionary Guards. No group claimed responsibility.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",The commander of the Revolutionary Guards,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Ramin Mostafavi, \"\"PJAK Kills Iranian Guards Commander - Report","\"\" Reuters",September 09,2011,"http://www.trust.org/alertnet/news/pjak-kills-iranian-guards-commander-report/.\"","\"BBC Monitoring Middle East, \"\"Iranian Guards Commander Killed in Clash with Kurdish Rebels","\"\" LexisNexis Academic",BBC Monitoring Middle East,September 09
201110190010,2011,10,19,"",0,"",94,10,Middle East & North Africa,Sistan va Baluchestan,Unknown,27.529993,60.582066,4,0,"","10/19/2011: On Wednesday, in Sistan va Baluchestan, Iran, the former chairman of the Islamic City Council was killed along with his son when two unidentified militants on a motorcycle fired upon his office. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",The former chairman of the Islamic City Council was targeted in the attack.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,-99,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,2,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Militants Kill Former Council Official in Iran's Sistan-Baluchestan,� Terrorism Watch Report, Fars News Agency, October 21, 2011.","\"BBC Monitoring, \"\"Former Local Official Killed in Iran's Sistan-Baluchestan","\"\" Fars News Agency",October 20,"2011.\"","",ISVG,-9,-9
201201110016,2012,1,11,"",0,"",94,10,Middle East & North Africa,Tehran,Darrous,35.724533,51.40519,1,1,"","01/11/2012: A sticky bomb attached to the car of Mostafa Ahmadi Roshan exploded near Darrous neighborhood, Tehran province, Iran. Roshan was a university professor and nuclear scientist. Roshan and his driver were killed and one person was injured in the attack. No group claimed responsibility for the incident; however, the Irani government suspected the Central Intelligence Agency (CIA) and the Israeli Mossad.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,48,Teacher/Professor/Instructor,Unknown,Chemist: Professor Mostafa Ahmadi Roshan,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, there had been a pattern of attacks targeting Iranian nuclear scientists.",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,29,Sticky Bomb,"","","","","","","","","","","","",A bomb magnetically attached to a car was used in the attack.,2,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,The victim's vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Scientist killed in Tehran car blast: agencies","\"\" Agence France Presse",January 11,"2012.\"","\"\"\"Iran official blames Israel for blast death of scientist","\"\" Agence France Presse",January 11,"2012.\"","\"\"\"Four Iranian scientists killed in two years"
201201210002,2012,1,21,"",0,"",94,10,Middle East & North Africa,Lorestan,Khorramabad,33.48407,48.35252,1,0,"","01/21/2012: Two attackers on a motorcycle opened fire at a military patrol in Khorramabad city, Lorestan province, Iran. At least one officer was killed and one injured. No group claimed responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Islamic Republic of Iran Armed Forces (IRIAF),Soldiers,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Drive-by shooting in Iran: One serviceman killed","\"\" Trend News Agency (Azerbaijan)",January 21,"2012.\"","\"\"\"Drive-by shooting in Iran: One serviceman killed (UPDATE)","\"\" Trend Daily News (Azerbaijan)",January 21,"2012.\"",""
201204240002,2012,4,24,"",0,"",94,10,Middle East & North Africa,Kermanshah,Paveh,35.04356,46.359928,1,0,"","04/24/2012: Assailants attacked a group of Revolutionary Guards in Paveh county, Kermanshah province, Iran. Four soldiers were killed and four others wounded in the attack. No group claimed responsibility for the incident; however, authorities attributed it to members of the Kurdistan Free Life Party.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iranian Revolutionary Guards Corps (IRGC),Soldiers,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Kurdish rebels kill four Iran Guards: report","\"\" Agence France Presse",April 25,"2012.\"","\"\"\"Kurdish rebels kill 4 Guards in western Iran-report","\"\" Reuters News",April 25,"2012.\"","\"\"\"1st LD: Four IRGC forces killed in PJAK attack in western Iran: report"
201210190001,2012,10,19,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Chabahar,25.291944,60.643056,1,0,"","10/19/2012: A suicide bomber disguised as a police officer detonated an explosive device near the Imam Hossein mosque in Chabahar city, Sistan and Baluchistan province, Iran. Two Basij Organization paramilitary personnel were killed and five civilians injured in the explosion. Harakat Ansar Iran (HAI) claimed responsibility for the incident.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Imam Hossein Mosque,Mosque,94,Iran,"","","","","","","","","","","","","","","","",Harakat Ansar Iran (HAI),"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",3,0,1,5,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest estimates are reported here. The two militiamen killed in the attack were identified as Morteza Asoudeh and Hamed Bazi.","\"\"\"Iran mosque suicide bomb kills two Basij: reports","\"\" Agence France Presse -- English",October 19,"2012.\"","\"\"\"UPDATE 3-Suicide bomber kills two guards at south Iran mosque","\"\" Reuters News",October 19,"2012.\"","\"\"\"2 security members killed in attack in southeast Iran"
201210260036,2012,10,26,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Sarbaz,26.633478,61.257183,1,0,"","10/26/2012: Assailants opened fire on a security checkpoint near Sarbaz town, Sistan-Baluchistan province, Iran. Two police officers were killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Iranian National Police Force (INPF),Checkpoint,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gunmen kill 2 policemen in southeastern Iran","\"\" The Associated Press",October 26,"2012.\"","","",START Primary Collection,-9,-9
201302240009,2013,2,24,"",0,"",94,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","02/24/2013: Assailants killed General Hamid Tabatabaei in an unknown location in Iran. The general was a commander of the Revolutionary Guards. There was no claim of responsibility for this attack; however, sources indicate that the Free Life Party of Kurdistan (PEJAK) was suspected.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iranian Revolutionary Guards Corps (IRGC),Commander: General Hamid Tabatabaei,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Iran reports death of Revolutionary Guards officer","\"\" Associated Press Online",February 24,"2013.\"","\"\"\"Iran reports death of a Revolutionary Guards commander in country's Kurdish northwest","\"\" Associated Press Newswires",February 24,"2013.\"",""
201306030025,2013,6,3,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Unknown,27.479878,60.602282,4,0,"","06/03/2013: Gunmen opened fire on a police patrol in Sistan and Baluchestan province, Iran. One police officer was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Iranian National Police Force (INPF),Officers,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Terrorist   act committed in Iran",one police officer killed,"\"\" Azeri-Press news agency (APA)",June 3,"2013.\"","","",START Primary Collection,-9
201307090012,2013,7,9,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Chabahar,25.291944,60.643056,1,0,"","07/09/2013: An assailant wearing a suicide vest tried to enter a police station in Chabahar city, Sistan and Baluchestan province, Iran. Security officials spotted the man, who then opened fire. The assailant was killed and one security officer was wounded in the gunfire. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Iranian National Police Force (INPF),Headquarters,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, a source indicates that Chabahar is a predominantly Sunni Muslim city where the local population claims to suffer discrimination at the hands of the Shiite-led Iranian government.",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","",1,0,1,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Iranian authorities foil suspected suicide attack: agency","\"\" Reuters",July 9,"2013.\"","\"\"\"Suspected Iran Bomber Killed","\"\" Radio Free Europe",July 9,"2013.\"","\"\"\"Report: Iran police kill suspected suicide bomber"
201310020035,2013,9,30,"",0,"",94,10,Middle East & North Africa,Alborz,Karaj,35.82711,50.98037,1,1,"","09/30/2013: Assailants kidnapped Mojtaba Ahmadi near Karaj town, Alborz province, Iran. Ahmadi, the commander of the cyber warfare department, was shot and his body was dumped in the woods a few hours later. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iranian Revolutionary Guards Corps (IRGC),Head: Mojtaba Ahmadi,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,-99,"","","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Iran's Revolutionary Guards probe 'horrific' death of officer","\"\" Jerusalem Post",October 3,"2013.\"","\"\"\"Iranian Revolutionary Guards Deny Death Of Officer Was 'Assassination'","\"\" Radio Free Europe",October 3,"2013.\"","\"\"\"Iran's cyberwarfare commander shot dead in possible assassination"
201310250004,2013,10,25,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Saravan,27.380763,62.348337,1,0,"","10/25/2013: Assailants opened fire on an Iran Border Guard Police patrol in Saravan city, Sistan-Baluchistan province, Iran. At least 14 border guards were killed and six other guards injured in the attack. Jaish al-Adl claimed responsibility for the attack, stating they targeted Iran due to the government's involvement in a Syrian massacre and the poor treatment of Sunnis in the country.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Iran Border Guard Police,Border Guard Patrol,94,Iran,"","","","","","","","","","","","","","","","",Jaish al-Adl,"","","","","","Jaish al-Adl claimed responsibility for the attack, stating that it was in retaliation for Iran's involvement in an alleged 'massacre' in Syria, as well as the poor treatment of Sunnis in Iran.",0,"","",0,-99,0,1,4,E-mail,"","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Multiple automatic weapons were used in the attack.,14,0,0,6,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the most recent estimates are reported here.","\"\"\"Iran Sunni group claims border raid","\"\" BBC",October 27,"2013.\"","\"\"\"16 hang in retaliation for attack on guards in Iran","\"\" Columbus Dispatch",October 27,"2013.\"","\"\"\"Deadly border clashes"
201311060009,2013,11,6,"",0,"",94,10,Middle East & North Africa,Sistan and Baluchestan,Zabol,31.03845,61.496181,1,0,"","11/06/2013: Two assailants opened fire on the vehicle of Musa Nuri in Zabol city, Sistan and Baluchestan province, Iran. At leaat two people, including Nuri, the Zabol town prosecutor, and his driver, were killed in the attack. Jaish Al-Adl claimed responsibility for the attack, claiming that the assassination was in retaliation for the hanging of 16 prisoners in October 2013.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),14,Judge/Attorney/Court,Government of Zabul,Public Prosecutor: Mousa Nouri,94,Iran,"","","","","","","","","","","","","","","","",Jaish al-Adl,"","","","","","\"Jaish Al-Adl claimed responsibility for the attack and stated that the assassination was in retaliation for the hanging of 16 prisoners in October 2013. However, Iranian officials posited that the attack was carried out due to the prosecutor's \"\"fairness\"\" in executing justice.\"",0,"","",0,2,0,1,7,"Posted to website, blog, etc.","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority estimates are reported here.","\"\"\"Sunni   rebels   claims Iran prosecutor assassination","\"\" Agence France Presse -- English",November 7,"2013.\"","\"\"\"Prosecutor killed in south-east Iran","\"\" BBC",November 6,"2013.\"","\"\"\"Gunmen shoot dead Iran prosecutor in unruly southeast"
