201306240022,2013,6,24,"",0,"",96,8,Western Europe,Dublin,Coolock,53.361675,-6.245485,1,0,Incident occurred at Apollo Way,"06/24/2013: A pipe bomb detonated in Coolock village, Dublin county, Ireland. No injuries were reported in the blast. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. Sources suspected that the attack may have been carried out by a local gang.,"\"\"\"Device explodes in Dublin suburb","\"\" BBC",June 24,"2013.\"","\"\"\"Pipebomb explodes outside Dublin house","\"\" Irish Independent",June 24,"2013.\"",""
201308140019,2013,8,14,"",0,"",96,8,Western Europe,Donegal,Buncrana,55.134537,-7.453801,1,0,"","08/14/2013: A pipe bomb was discovered and defused near the Tullyarvan Mill complex in Buncrana town, county Donegal, Ireland. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Tullyarven Mill Hostel,Hostel,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",A pipe bomb wrapped in silver tape was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army bomb disposal examine device in Donegal","\"\" Irish Independent",August 14,"2013.\"","","",START Primary Collection,-9,-9
201308170024,2013,8,17,"",0,"",96,8,Western Europe,Meath,Kells,53.726835,-6.874832,1,0,"","08/17/2013: Assailants planted an explosive device on Moynalty Road in Kells town, county Meath, Ireland. The device was discovered and defused by a military bomb disposal unit, and no casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade roadside explosive device concealed in a package was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable explosive device made safe in Meath","\"\" Irish Examiner",August 17,"2013.\"","\"\"\"Home-made bomb made safe","\"\" Irish Independent",August 17,"2013.\"",""
201308260024,2013,8,26,"",0,"",96,8,Western Europe,Donegal,Buncrana,55.134611,-7.453758,1,0,"","08/26/2013: An explosive device was discovered and control detonated in Buncrana town, county Donegal, Ireland. No casualties were reported; however, a home was slightly damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Not Applicable,Buncrana Neighborhood,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Irish Army defuse bomb in Buncrana","\"\" BBC",August 26,"2013.\"","\"\"\"Suspect device blown up at house","\"\" Yahoo! UK and Ireland",August 27,"2013.\"",""
201309180011,2013,9,18,"",0,"",96,8,Western Europe,Limerick,Annacotty,52.668043,-8.537676,1,0,"","09/18/2013: Two explosive devices were discovered and defused in Annacotty town, Limerick county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Two bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two explosive devices made safe in Limerick","\"\" Irish Times",September 19,"2013.\"","\"\"\"Explosive devices made safe in Kildare and Limerick","\"\" Irish Times",September 19,"2013.\"","\"\"\"Two viable homemade explosives found in Limerick"
201309190012,2013,9,19,"",0,"",96,8,Western Europe,Kildare,Ballitore,53.009742,-6.81563,1,0,"","09/19/2013: An explosive device was discovered and defused at an apartment complex in Ballitore village, county Kildare, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Apartment Complex,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive device made safe in Kildare","\"\" Breaking News.ie",September 19,"2013.\"","\"\"\"Viable explosive device made safe at apartment complex in Kildare","\"\" TheJournal.ie",September 19,"2013.\"","\"\"\"Explosive devices made safe in Kildare and Limerick"
201310030020,2013,10,2,"",0,"",96,8,Western Europe,Longford,Lisfarrell,53.703948,-7.700494,1,0,"","10/02/2013: An explosive device was discovered and defused near a private residence in Lisfarrell town, Longford county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable explosive device made safe in Longford","\"\" Irish Times",October 3,"2013.\"","\"\"\"Viable explosive device made safe in Longford","\"\" Eircom.net",October 3,"2013.\"",""
201310260007,2013,10,26,"",0,"",96,8,Western Europe,Dublin,Dublin,53.284904,-6.36717,1,0,The incident occurred in Tallaght.,"10/26/2013: An explosive device was discovered and defused in the Rossfield area of Tallaght town, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Pipe bomb-type device made safe in","\"\" Yahoo! UK and Ireland",October 26,"2013.\"","","",START Primary Collection,-9,-9
201311200066,2013,11,20,"",0,"",96,8,Western Europe,Longford,Edgeworthstown,53.695538,-7.609584,1,0,"","11/20/2013: Two explosive devices were discovered and defused at a civilian residence in Edgeworthstown town, Longford county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",Two pipe bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"'Potentially dangerous' devices made safe in Co Longford","\"\" Irish Times",November 20,"2013.\"","\"\"\"Edgeworthstown houses evacuated as Army Bomb Disposal Team make two improvised explosive devices safe","\"\" Longford Leader",November 20,"2013.\"","\"\"\"Pipe bombs discovered in Edgeworthstown"
201311210024,2013,11,21,"",0,"",96,8,Western Europe,Dublin,Dublin,53.232884,-6.124413,1,0,The incident took place in the Shankill area.,"11/21/2013: An explosive device was discovered and defused in a house in the Shankill neighborhood of Dublin city, D�n Laoghaire-Rathdown county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable device made safe in Shankill",Dublin,"\"\" RTE Online",November 21,"2013.\"","\"\"\"Homes evacuated after viable bomb found in Dublin","\"\" Breaking News.ie",November 21,"2013.\""
201311220005,2013,11,22,"",0,"",96,8,Western Europe,Donegal,Letterkenny,54.955737,-7.736489,1,0,"","11/22/2013: An explosive device detonated under a vehicle in Letterkenny town, Donegal county, Ireland. The blast damaged the vehicle. No group claimed responsibility for the attack.",0,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Not Applicable,Vehicle,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device was placed underneath a vehicle in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. Authorities suspected that the attack was not carried out by dissident groups.,"\"\"\"Garda seek motive for Letterkenny car bomb","\"\" The Irish News",November 23,"2013.\"","\"\"\"Key suspect identified for explosion under car","\"\" Irish Independent",November 23,"2013.\"","\"\"\"Bomb attack   father 'won't be frightened out of home'"
201312230016,2013,12,23,"",0,"",96,8,Western Europe,Dublin,Tallaght,53.284904,-6.36717,1,0,Incident occurred in Bawnlee area,"12/23/2013: An explosive device was discovered and defused in Bawnlee neighborhood, Tallaght city, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Device left in porch of south Dublin house had potential to kill","\"\" TheJournal.ie",December 23,"2013.\"","","",START Primary Collection,-9,-9
201401100008,2014,1,10,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,Incident occurred in the Ballymun neighborhood of the city.,"01/10/2014: An explosive device was found near a car in the Ballymun area of Dublin city, Dublin county, Ireland. An army bomb squad defused the device, and there were no casualties in the incident. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb squad defuses device in Ballymun","\"\" Irish Examiner",January 10,"2014.\"","\"\"\"Army detonates bomb found near a parked car","\"\" Irish Independent",January 10,"2014.\"","\"\"\"Explosive device made safe outside home in Ballymun"
201402260024,2014,2,26,"",0,"",96,8,Western Europe,Dublin,Tallaght,53.284904,-6.36717,1,0,The incident occurred in the Cushlawn neighborhood,"02/26/2014: Three pipe bombs were discovered and defused in Cushlawn area, Tallaght city, South Dublin district, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",Three pipe bombs were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three pipe bombs are made safe after alert","\"\" Evening Herald",February 27,"2014.\"","\"\"\"Pipe Bombs Made Safe In Tallaght","\"\" Build.ie",February 27,"2014.\"",""
201403130080,2014,3,13,"",0,"",96,8,Western Europe,Cavan,Ballyconnell,54.115491,-7.582447,1,0,"","03/13/2014: Assailants drove a vehicle into the entrance of an Aventas Group building in Ballyconnell town, county Cavan, Ireland. Assailants in the vehicle then set it and the building's foyer on fire. There were no reported casualties; however, the building was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,Aventas Group,Building,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack at former Quinn factory","\"\" BBC",March 14,"2014.\"","\"\"\"Arson attack at Quinn premises in Co Cavan","\"\" Irish Independent",March 14,"2014.\"","\"\"\"4x4 set on fire at Quinn plant in Cavan"
201403220047,2014,3,22,"",0,"",96,8,Western Europe,Dublin,Tallaght,53.284904,-6.36717,1,0,The incident occurred in the Saint Dominics area of Tallaght.,"03/22/2014: Three explosive devices were discovered and safely defused outside a civilian residence in Saint Dominics area, Tallaght town, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Three explosive devices were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three viable devices made safe in Dublin","\"\" Breaking News.ie",March 22,"2014.\"","\"\"\"Three viable devices made safe in Tallaght","\"\" RTE Online",March 22,"2014.\"",""
201403260047,2014,3,26,"",0,"",96,8,Western Europe,Dublin,Clondalkin,53.324124,-6.375383,1,0,"Event occurred in the Monksfield neighborhood of Clondalkin, Dublin.","03/26/2014: A pipe bomb was discovered and safely defused outside a civilian residence in Monksfield neighborhood, Clondalkin town, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb squad carries out controlled explosion in Clondalkin","\"\" Irish Independent",March 27,"2014.\"","\"\"\"Controlled explosion carried out on homemade bomb in Clondalkin","\"\" TheJournal.ie",March 27,"2014.\"","\"\"\"Clondalkin homes evacuated after viable pipebomb discovered"
201403300013,2014,3,30,"",0,"",96,8,Western Europe,Dublin,Dublin,53.361675,-6.245485,1,0,"","03/30/2014: A pipe bomb planted in a car detonated near the center of Dublin city, Dublin county, Ireland. One person, who may have been the assailant, was wounded in the attack, and a number of houses and cars were damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Houses,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A timed pipe bomb planted inside a vehicle was used in the attack.,0,0,0,1,0,"",1,3,Minor (likely < $1 million),-99,Several homes and a vehicle were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Houses damaged after car 'explosion'","\"\" BBC",March 31,"2014.\"","\"\"\"Dumb Irish Terrorist Forgets to Change Time in Clock",Bomb Blows on Him,"\"\" International Business Times Canada",April 4,"2014.\""
201403310010,2014,3,31,"",0,"",96,8,Western Europe,Cork,Gurranabraher,51.908043,-8.494501,1,0,"Event occurred on Churchfield Avenue, in the neighborhood of Gurranabraher, in Cork.","03/31/2014: Children found a pipe bomb while playing in Gurranabraher neighborhood, Cork city, Munster province, Ireland. Security forces successfully defused the device. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive device found in Cork made safe","\"\" RTE Online",March 31,"2014.\"","\"\"\"Army experts called in",as viable bomb found in Cork estate,"\"\" TheJournal.ie",March 31,"2014.\""
201404170057,2014,4,17,"",0,"",96,8,Western Europe,Leitrim,Mohill,53.921829,-7.86531,1,0,"","04/17/2014: An explosive device was discovered and safely defused outside the residence of a police officer in Mohill town, Leitrim county, Ireland. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,0,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Garda Siochana,Officer,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A box-type explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria, given that sources speculated that the explosive device may have been planted by a local criminal gang.","\"\"\"Viable bomb left outside garda's home as children slept inside","\"\" Irish Independent",April 19,"2014.\"","\"\"\"Leitrim Gardai investigate discovery of device outside officer's home","\"\" Ocean FM",April 20,"2014.\"","\"\"\"Bomb squad called to defuse viable device"
201404170058,2014,4,17,"",0,"",96,8,Western Europe,Leitrim,Bohey,54.194324,-8.167051,1,0,"","04/17/2014: An explosive device was discovered and safely defused in Bohey area, Leitrim county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"'Viable' device found in Longford","\"\" Breaking News.ie",April 17,"2014.\"","\"\"\"Viable device found in Longford","\"\" Big News Network",April 18,"2014.\"","\"\"\"Army bomb disposal unit called to inspect suspicious device in Co Longford"
201404200038,2014,4,20,"",0,"",96,8,Western Europe,Dublin,Tallaght,53.284904,-6.36717,1,0,The incident occurred in Jobstown neighborhood,"04/20/2014: An explosive device was discovered and safely defused outside a civilian residence in the Jobstown neighborhood, Tallaght town, Dublin county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable explosive device triggers security alert in Dublin","\"\" Irish Times",April 21,"2014.\"","\"\"\"Viable improvised explosive device discovered in residential estate","\"\" Irish Mirror",April 20,"2014.\"",""
201405110121,2014,5,11,"",0,"",96,8,Western Europe,Dublin,Lucan,53.356964,-6.450177,1,0,"","05/11/2014: A pipe bomb was discovered hidden inside a beer keg in the car park of a hotel and defused in Lucan city, Dublin district, Ireland. No group claimed responsibility; however, sources suspect that The New Irish Republican Army was behind the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Finnstown House Hotel,Hotel Car Park,96,Ireland,"","","","","","","","","","","","","","","","",The New Irish Republican Army,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",A pipe bomb planted inside a beer keg was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Viable device made safe at Dublin hotel","\"\" TheJournal.ie",May 11,"2014.\"","\"\"\"Troubled tycoon in feud with IRA target of car bomb terror","\"\" Irish Sun",May 13,"2014.\"",""
201405120087,2014,5,12,"",0,"",96,8,Western Europe,Kildare,Ballyhagan,53.33574,-6.973179,1,0,"","05/12/2014: An explosive device was discovered and defused in Ballyhagan town, Leinster province, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Suspect device found in Carbury","\"\" Leinster Leader",May 13,"2014.\"","","",START Primary Collection,-9,-9
201406010032,2014,6,1,"",0,"",96,8,Western Europe,Louth,Drogheda,53.716084,-6.350156,1,0,The incident occurred in the Moneymore area of the city.,"06/01/2014: An explosive device was discovered and defused near a private residence in Drogheda town, Louth county, Ireland. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Army makes safe device found outside house in Louth","\"\" Breaking News.ie",June 1,"2014.\"","\"\"\"Explosive device found outside house in Louth","\"\" TheJournal.ie",June 1,"2014.\"",""
201406280051,2014,6,28,"",0,"",96,8,Western Europe,Dublin,Carrickmines,53.250939,-6.189278,1,0,"","06/28/2014: An explosive device was discovered and defused near a vehicle in Carrickmines town, Dublin county, Ireland. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,96,Ireland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive device made safe in south Dublin","\"\" Irish Times",June 28,"2014.\"","\"\"\"Viable explosive device made safe in Carrickmines","\"\" TheJournal.ie",June 28,"2014.\"","\"\"\"Explosive device made safe in Carrickmines"
