197908150002,1979,8,15,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",police bus,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),7000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197909060001,1979,9,6,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","residence, vacated two weeks earlier by Interior Ministry",43,Chile,"","","","","","","","","","","","","","","","",Extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb - homemade,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197909060002,1979,9,6,"",0,"",43,3,South America,Bio Bio,Chiguayante,-36.901696,-73.026366,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",8,Educational Institution,50,Other Personnel,"","residence, education under secretary and acting education minister",43,Chile,"","","","","","","","","","","","","","","","",Personnel of the National Information Center,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",Bomb - timed,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197910110002,1979,10,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Bank of Chile,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197910110003,1979,10,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Investments and Credit Bank,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","Damages: explosion, none, device disarmed before detonation (bank)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197911240006,1979,11,24,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Bank of Concepcion,Truck,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,9,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","","","","",Automatic firearm; Pistol,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197911280003,1979,11,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Santiago Police,Policeman,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197912010001,1979,12,1,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,"",House of former Secret Police Chief,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","","","","",Automatic firearm; Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198002290003,1980,2,29,"",0,"",43,3,South America,Valparaiso,Vi�a del Mar,-33.010693,-71.527794,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Metallorical Firm,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198002290004,1980,2,29,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Metallorigal Co.,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198003240002,1980,3,24,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,"",Clinic,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198004110011,1980,4,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),250000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198004110012,1980,4,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),250000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198004110013,1980,4,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",2,"","",1,3,Minor (likely < $1 million),750000,"Damages: stole $750,000 (bank)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198004190001,1980,4,19,"",0,"",43,3,South America,Valparaiso,Valparaiso,-33.050125,-71.612251,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",on city street,43,Chile,"","","","","","","","","","","","","","","","",Extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Package bomb,2,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198004270002,1980,4,27,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",Monument (Erected to mark military's seizure of power),43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,12,"","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,3,Handgun,6,Explosives,16,Unknown Explosive Type,"","","","",Rifle; Pistol; Explosive,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198004280006,1980,4,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Carabinieros,"Heriberto Novoa Escobar, Carabiniero",43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198004280011,1980,4,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,"",Police Unit,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198005040003,1980,5,4,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),20,Intelligence,"",Intelligence Service HDQS,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","",Automatic firearm; Grenades,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198005050006,1980,5,5,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Church,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,15,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198005070001,1980,5,7,"",0,"",43,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,85,Religious Figure,"",Archbishopric Bldg,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","Damages: exlposion, none, device disarmed before detonation (archbishopric building)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198006140001,1980,6,14,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",hotel,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198007060001,1980,7,6,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Catholic Church,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosives,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198007100002,1980,7,10,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,50,Other Personnel,"","Rectors House (Joaquin Barcelo, philosophy school rector, Macul National*",43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",Bomb - timed,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198007280008,1980,7,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"","Branch, Bank of Concepcion",43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,15,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198007280009,1980,7,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank of Chile,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,15,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,3,Minor (likely < $1 million),500000,"Damages: stole $500,000 (bank)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198007280010,1980,7,28,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank of Credit and Investment,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,15,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198009300002,1980,9,30,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.576502,-70.703717,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,"",Commission of Human right offices,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010010001,1980,10,1,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Store,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010010002,1980,10,1,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",store,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010010003,1980,10,1,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",store,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010120001,1980,10,12,"",0,"",43,3,South America,Atacama,Copiapo,-27.366527,-70.332322,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Cathedral,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011030001,1980,11,3,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Tribunal of Justice Bldg,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011030002,1980,11,3,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Newspaper El Mercurio,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011030011,1980,11,3,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Branch Bank,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,13,Unknown,"","","","","","","","","","",Automatic firearm; Holdup,0,"","",1,"","",1,3,Minor (likely < $1 million),3000,"Damages: stole 128,000 pesos (bank branch)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011040002,1980,11,4,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Camino real restaurant,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),900000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011080001,1980,11,8,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus (Cana Lourdes line),43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011110002,1980,11,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,4,Multinational Corporation,"",Firestone Tire Plant,217,United States,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),Popular Resistance Militia,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198011110005,1980,11,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",eight high tension line towers,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),Popular Resistance Militia,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011110006,1980,11,11,"",0,"",43,3,South America,Santiago Metropolitan,Santiago,-33.366238,-70.505302,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,Renault,Car Dealership/Factory,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),Popular Resistance Militia,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"",0,0,"",0,1,3,Minor (likely < $1 million),650000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011110007,1980,11,11,"",0,"",43,3,South America,Valparaiso,Vina del Mar,-33.010693,-71.527794,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,3,Bank/Commerce,"",branch bank,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),Popular Resistance Militia,"","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011120001,1980,11,12,"",0,"",43,3,South America,Valparaiso,Vina del Mar,-33.010693,-71.527794,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,3,Bank/Commerce,"",Branch Bank,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"",0,0,"",0,1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011120003,1980,11,12,"",0,"",43,3,South America,Valparaiso,Vina del Mar,-33.010693,-71.527794,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,3,Bank/Commerce,"",Branch bank,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),Popular Resistance Militia,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198012000004,1980,12,0,"",0,"",43,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",In large store,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198012000005,1980,12,0,"",0,"",43,3,South America,Valparaiso,Valparaiso,-33.050125,-71.612251,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","","",Customs Warehouse,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Armed; Bombs,"","","","","","",1,"","","","Damages: explosion/fire bomb, destroyed 4 vehicles (warehouse)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198012060001,1980,12,6,"",0,"",43,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Regional Education Ministry Secretariat,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198012060002,1980,12,6,"",0,"",43,3,South America,Bio Bio,Concepcion,-36.816006,-73.037659,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Clothing store,43,Chile,"","","","","","","","","","","","","","","","",Movement of the Revolutionary Left (MIR) (Chile),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
