201412120084,2014,12,12,"",0,"",75,8,Western Europe,Bavaria,Vorra,49.557422,11.492953,1,0,"","12/12/2014: Assailants set fire to a refugee hostel in Vorra city, Bavaria state, Germany. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Free Network South (Freies Netz Sued).",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Hostel,"","","","","","","","","","","","","","","","","","",Free Network South (Freies Netz Sued),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),796994,A refugee hostel was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany's Small Towns Feel the Cost of Europe's Migrant Crisis","\"\" The New York Times",April 22,"2015.\"","\"\"\"Germany's Domestic Intelligence Agency Warns of Far-Right Party Over Arson Attacks on Refugee Homes","\"\" ARD.de",August 4,"2015.\"","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes"
201501110002,2015,1,11,"",0,"",75,8,Western Europe,Hamburg,Hamburg,53.556487,9.910117,1,0,"","01/11/2015: Assailants threw an incendiary device at Hamburger Morgenpost offices in Hamburg city, Hamburg state, Germany. There were no reported casualties; although, the building was damaged in the attack. No group claimed responsibility for the incident; however, sources noted that Hamburger Morgenpost newspaper had reprinted images of the prophet Muhammad, originally published in the Charlie Hebdo magazine, which was attacked earlier in the week.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Hamburger Morgenpost,Offices,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the Hamburger Morgenpost newspaper had reprinted images of the prophet Muhammad, originally published in the Charlie Hebdo magazine, which was attacked earlier in the week.",0,"","",0,2,2,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Firebombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Attack on paper that printed Hebdo cartoons","\"\" NEWS.com.au",January 11,"2015.\"","\"\"\"Two Held by German Police After Hamburg Newspaper Attack","\"\" Bloomberg",January 11,"2015.\"","\"\"\"UPDATE 1-Attack on German newspaper raises tension before anti-Islam rally"
201502090097,2015,2,9,"",0,"",75,8,Western Europe,Schleswig-Holstein,Escheburg,53.466555,10.309066,1,0,"","02/09/2015: An assailant set fire to a refugee hostel in Escheburg city, Schleswig-Holstein state, Germany. There were no reported casualties in the attack. An unidentified individual claimed responsibility for the incident and stated that he carried out the attack in order to stop Iraqi refugees from moving into the targeted refugee hostel.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Hostel,95,Iraq,"","","","","","","","","","","","","","","","",Anti-Immigrant extremists,"","","","","",An unidentified individual claimed responsibility for the incident and sated that he carried out the attack in order to stop Iraqi refugees from moving into the targeted refugee hostel.,0,"","",0,1,1,1,8,Personal claim,"","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee hostel was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","","",START Primary Collection,-9,-9
201503020099,2015,3,2,"",0,"",75,8,Western Europe,Saxony,Dresden,51.054486,13.735276,1,0,The incident occurred in front of the Semperoper Opera House.,"03/02/2015: Assailants attacked an anti-Patriotic Europeans Against the Islamisation of the West (PEGIDA) rally outside the Semperoper Opera House in Dresden, Germany. Police officers successfully thwarted the incident. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to the Patriotic Europeans against the Islamization of the West (PEGIDA).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,8,Unarmed Assault,"","",14,Private Citizens & Property,83,Protester,Anti-Patriotic Europeans Against the Islamisation of the West (PEGIDA) Rally,Rally,75,Germany,"","","","","","","","","","","","","","","","",Patriotic Europeans against the Islamization of the West (PEGIDA),"","","","","","\"The specific motive is unknown; however, sources noted that the assailants yelled \"\"Germany for Germans","foreigners out\"\" during the attack.\"",0,"","",0,24,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,12,Other,"","","","","","","","","","",Firecrackers and thrown glass bottles were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Dresden","\"\" Deutsche Welle",March 3,"2015.\"","","",START Primary Collection,0
201503230050,2015,3,23,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,The incident occurred in the Tiergarten neighborhood of the city.,"03/23/2015: Assailants threw an incendiary device that landed near Paul-Loebe-Haus and failed to ignite in Tiergarten neighborhood, Berlin city, Berlin state, Germany. An unknown right-wing extremist group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Bundestag,Paul-Loebe-Haus,75,Germany,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,-99,0,1,5,Note left at scene,"","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",A gasoline bomb was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gasoline bomb thrown at Berlin parliament offices","\"\" The Associated Press",March 23,"2015.\"","","",START Primary Collection,-9,-9
201504040028,2015,4,4,"",0,"",75,8,Western Europe,Saxony-Anhalt,Troeglitz,51.059049,12.183489,1,0,"","04/04/2015: Assailants set fire to a refugee shelter in Troeglitz, Saxony-Anhalt state, Germany. There were no reported casualties in the attack. No group claimed responsibility; however, sources suspected that the attack was carried out by a neo-Nazi group.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Shelter,75,Germany,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee center was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Germany fears 90's style xenophobia increasing","\"\" World Bulletin",April 11,"2015.\"","\"\"\"Germany: Arson attack burns down refugee shelter"
201504130001,2015,4,13,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Witten,51.444674,7.367783,1,0,"","04/13/2015: Assailants set fire to a mosque in Witten city, North Rhine-Westphalia state, Germany. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Sultan Ahmet Mosque,Mosque,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",Gasoline was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany: Arson attack on mosque","\"\" World Bulletin",April 15,"2015.\"","","",START Primary Collection,-9,-9
201504210027,2015,4,21,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,The incident occurred in the Tiergarten neighborhood.,"04/21/2015: Assailants threw an incendiary device at the Bundestag building in Berlin city, Berlin state, Germany. No one was injured in the attack. An unknown right-wing extremist group claimed responsibility for the incident through leaflets left at the scene.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Bundestag,Building,75,Germany,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,-99,0,1,5,Note left at scene,"","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Molotov cocktail was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown amount of pavement was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany: Arson Attack on Bundestag Building",No Injuries,"\"\" Sueddeutsche Zeitung",April 22,"2015.\"","\"\"\"Arsonists attack Bundestag yet again","\"\" The Local Germany",April 21,"2015.\""
201505060092,2015,5,6,"",0,"",75,8,Western Europe,Rhineland-Palatinate,Limburgerhof,49.420761,8.390031,1,0,"","05/06/2015: Assailants set fire to housing under construction for asylum-seeking refugees in Limburgerhof town, Rhineland-Palatinate state, Germany. There were no reported casualties in the attack, which caused at least $56,192.50 in damage. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Under Construction Refugee Housing,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),56192.5,An unknown number of housing units were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Arsonists carry out new attack on German asylum-seekers' refuge","\"\" Reuters Africa",May 6,"2015.\"",""
201505240097,2015,5,24,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,The incident occurred at the Bellevue Palace in Tiergarten neighborhood,"05/24/2015: An assailant threw an incendiary device at the front gates of Bellevue Palace in Tiergarten neighborhood, Berlin city, Berlin state, Germany. No casualties were reported. A right-wing extremist claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),17,Head of State,Government of Germany,Bellevue Palace,75,Germany,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,1,1,1,5,Note left at scene,"","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",An incendiary bottle was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The front fence in front of Bellevue Palace was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany: Suspect Denies Arson Attack on President's Residence","\"\" Sueddeutsche Zeitung",May 26,"2015.\"","","",START Primary Collection,-9,-9
201506280082,2015,6,28,"",0,"",75,8,Western Europe,Saxony,Meissen,51.163024,13.487887,1,0,"","06/28/2015: Assailants set fire to a refugee dorm in Meissen town, Saxony state, Germany. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Dorm,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Refugee dorm in Germany burned down","\"\" World Bulletin",June 29,"2015.\"","\"\"\"Germany: Suspected arson attack guts refugee accommodation building in Meissen"
201506290116,2015,6,29,"",0,"",75,8,Western Europe,Schleswig-Holstein,Lubeck,53.865467,10.686559,1,0,"","06/29/2015: An under-construction refugee hostel was set ablaze in Luebeck, Schleswig-Holstein, Germany. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Hostel,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of a larger trend of violence against refugees in Europe.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee hostel was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","","",START Primary Collection,-9,-9
201507110078,2015,7,11,"",0,"",75,8,Western Europe,Saxony,Bohlen,51.200695,12.387038,1,0,"","07/11/2015: Assailants opened fire on a refugee hostel in Bohlen city, Saxony state, Germany. No one was injured in the attack, but the building was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Asylum Seeker Hostel,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee hostel building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Germany: Arsonists set another refugee facility on fire",shooting also reported,"\"\" Romano Vodi",July 16,"2015.\""
201507120097,2015,7,12,"",0,"",75,8,Western Europe,Saxony,Bohlen,51.200695,12.387038,1,0,"","07/12/2015: Assailants opened fire on a refugee hostel in Bohlen city, Saxony state, Germany. No one was harmed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Asylum Seeker Hostel,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee hostel building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Germany: Arsonists set another refugee facility on fire",shooting also reported,"\"\" Romano Vodi",July 16,"2015.\""
201507150090,2015,7,15,"",0,"",75,8,Western Europe,Bavaria,Reichertshofen,48.65703,11.46785,1,0,"","07/15/2015: Assailants set fire to a guesthouse used for refugee housing in Reichertshofen, Bavaria, Germany. No one was injured, but the guesthouse was damaged No group claimed responsibility for the incident; however, sources attributed the attack to the Third Way (Der III. Weg).",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Housing,75,Germany,"","","","","","","","","","","","","","","","",The Third Way (Der III. Weg),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A guesthouse was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Germany's Domestic Intelligence Agency Warns of Far-Right Party Over Arson Attacks on Refugee Homes","\"\" ARD.de",August 4,"2015.\"","\"\"\"Germany Sees Rising Number of Attacks on Refugee Homes","\"\" Spiegel Online",July 18,"2015.\"","\"\"\"Germany: Arsonists set another refugee facility on fire"
201507270035,2015,7,27,"",0,"",75,8,Western Europe,Saxony,Freital,51.000867,13.651241,1,0,"","07/27/2015: An explosive device detonated near the vehicle of a politician in Freital, Saxony, Germany. There were no reported casualties in the blast. No group claimed responsibility; however, sources attributed the attack to the Freital Group.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Freital,Car of Councillor: Michael Richter,75,Germany,"","","","","","","","","","","","","","","","",Freital Group,"","","","","","",0,"","",0,-99,-99,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An unknown number of vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Report: Eight arrested over anti-refugee violence in German town","\"\" Deutsche Presse-Agentur",November 7,"2016.\"","\"\"\"Far-right Freital terrorist group charged","\"\" Deutsche Welle",November 15,"2016.\"","\"\"\"Germany: Pro-immigration politician's car blown up by 'far-right terrorists'"
