199206070009,1992,6,7,"",0,"",153,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",India State Dept,"Vehicle, Consul Prakash Srivastav",92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200708040001,2007,8,4,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Miran Shah,33.006516,70.068253,1,1,"","08/04/2007: Pro-Taliban militants launched an attack at the Oblanki check point near Miranshah, Pakistan. Militants attacked with rockets and assault rifles leading to a two-hour gunfight that killed ten pro-Taliban gunmen and four soldiers.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,36,Military Checkpoint,Security Checkpoint,Oblanki security check point near Miranshah,153,Pakistan,"","","","","","","","","","","","","","","","",Taliban (Pakistan),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","","",14,0,10,"",0,10,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�At least 23 killed in Pakistan violence,� Indo-Asian News Service, August 4, 2007.","�At least 19 killed in attacks in north-west Pakistan,� Deutsche Presse-Agentur, August 4, 2007.","Bashirullah Khan, �10 militants, 4 Pakistani soldiers killed in shootout near Afghan border,� Associated Press Worldstream, August 4, 2007.",CETIS,0,0,0,0,""
199206140001,1992,6,14,"",0,"",153,6,South Asia,North-West Frontier Province,Peshawar,34.006004,71.53743,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",12,NGO,"","","",Kimio Kashashima,101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200708040002,2007,8,4,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Parachinar,33.897995,70.107536,1,1,"","08/04/2007: Eight civilians were killed and 35 injured as a suicide bomber rammed an explosives-packed car into another vehicle in Parachinar, Pakistan. Although no group claimed responsibility for the attack, authorities are blaming the attack on pro-Taliban militants",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Unknown,Unknown,153,Pakistan,"","","","","","","","","","","","","","","","",Taliban (Pakistan),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",8,0,"",35,0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�At least 23 killed in Pakistan violence,� Indo-Asian News Service, August 4, 2007.","�At least 19 killed in attacks in north-west Pakistan,� Deutsche Presse-Agentur, August 4, 2007.","Bashirullah Khan, �10 militants, 4 Pakistani soldiers killed in shootout near Afghan border,� Associated Press Worldstream, August 4, 2007.",CETIS,0,0,0,0,""
199206150001,1992,6,15,"",0,"",153,6,South Asia,Punjab,Kot Adu,30.465543,70.96822,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,83,Protester,"",Shia Moslem Activist,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708120001,2007,8,12,"",0,"",153,6,South Asia,Balochistan,Hub,25.044537,66.874672,1,0,"","08/12/2007: A bomb blast killed one man and injured three others in Hub, Pakistan. The blast disrupted power supplies to Hub and to the nearby town of Uthal. No group claimed responsibility for the attack",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Unknown,Unknown,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,3,0,0,1,4,Unknown,"",Cut of power supply to nearby towns,0,"","","","","","","","","","","","","","","","","�Police Say Bomb Kills 1, Injures 2 in Southwestern Pakistan,� Agence France Presse, August 12, 2007.","","",CETIS,-9,-9,0,-9,""
199206150002,1992,6,15,"",0,"",153,6,South Asia,Punjab,Jhang,31.276847,72.32133,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Anjuman Sipah-i-Sahaba,Local Leader Mukhtar Sial,153,Pakistan,"","","","","","","","","","","","","","","","",Shia Muslim extremists,Activists,"","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",16,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708120002,2007,8,12,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Wana,32.306099,69.579956,1,0,"","\"08/12/2007: Militants launched attacks at two security posts in Wana, Pakistan. Pakistani security forces clashed with the militants killing three fighters. The attackers are believed to be \"\"Pro-Taliban militants.�\"",1,1,1,0,"","",0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Pakistani,Security posts near Wana,153,Pakistan,"","","","","","","","","","","","","","","","",Taliban (Pakistan),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",3,0,3,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","",Pro-Taliban Militants were believed to be responsible,"�Pakistani security forces, militants clash in tribal regions; 3 attackers killed,� Associated Press Worldstream, August 13, 2007.","�ROUNDUP: Car bomb kills four in Pakistan amid further violence,� Deutsche Presse-Agenteur, August 13, 2007.","",CETIS,0,0,0,0,""
199206160013,1992,6,16,"",0,"",153,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Inia State Dept,Vehicle Consul General Shrivastava,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200708120003,2007,8,12,"",0,"",153,6,South Asia,North-West Frontier Province,Swat district,34.767228,72.376782,3,0,"","08/12/2007: A bomb exploded in a pick up truck killing four and injuring seven in Swat, Pakistan. The blast occurred at a popular tourist spot in the Swat district in North-West Frontier Province (NWFP), Pakistan. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,98,Other Facility,Tourists in SWOT,Popular tourist spot in the SWOT district,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",4,0,4,7,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Pakistani security forces, militants clash in tribal regions; 3 attackers killed,� Associated Press Worldstream, August 13, 2007.","�ROUNDUP: Car bomb kills four in Pakistan amid further violence,� Deutsche Presse-Agenteur, August 13, 2007.","",CETIS,-9,-9,0,-9,""
199206230002,1992,6,23,"",0,"",153,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",3 Persons in Roadside Cafe,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708130001,2007,8,13,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,North Waziristan district,32.926684,69.920086,3,0,"","08/13/2007: Three Afghan refugees were killed in the North Waziristan Federally Administrated Tribal Area in Pakistan. Two were beheaded and the other was shot numerous times. They were killed for being suspected U.S. spies. A note was found near the victims saying, �All those spying for the Americans will meet the same fate,� in the local Pashtu language. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,113,Alleged Informant,Afghan Police,U.S. spies posing as Afghan Refugees,4,Afghanistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",3,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�3 militants, 3 alleged US spies killed in Pakistan,� Deutsche Presse-Agentur, August 13, 2007.","�Three militants, three suspected US spies killed in Pakistan,� Indo Asian News Service, August 13. 2007.","�Pakistani security forces, militants clash in tribal region; 3 attackers killed, army says,� Associated Press Worldstream, August 13, 2007.",CETIS,-9,-9,1,1,""
199206300010,1992,6,30,"",0,"",153,6,South Asia,Balochistan,Unknown,28.312161,65.663892,4,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Achakzai tribe,group,153,Pakistan,"","","","","","","","","","","","","","","","",Tribal Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,7,"","",25,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708170023,2007,8,17,"",0,"",153,6,South Asia,North-West Frontier Province,Tank,32.209442,70.383537,1,0,"","08/17/2007: A suicide bomber drove an explosive laden car into a Pakistan Security force convoy in Tank, Pakistan, injuring five. The bomber was unidentified and there were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Pakistan Security Forces,soldiers,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",1,0,1,5,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�AFP: Suicide Bomber Dies, Five Soldiers Injured in Attack on Pakistan Convoy� AFP.  August 17, 2007.","�Pakistan: Ten militants, five soldiers killed in Waziristan clashes and bombing� Lahore Daily Times. August 17, 2007.","",CETIS,-9,-9,0,-9,""
199207030010,1992,7,3,"",0,"",153,6,South Asia,Sindh,Unknown,26.172116,68.835918,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Unit,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708170028,2007,8,17,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Landi Kotal,34.110325,71.163803,1,0,"","08/17/2007: Several CD shops in Landi Kotal, Pakistan, were blown up. There were no casualties reported in this incident. The group, Amr Bil Maroof Wa Nahi Anil Munkir claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,CD shops,CD's and owners,153,Pakistan,"","","","","","","","","","","","","","","","",Amr Bil Maroof Wa Nahi Anil Munkir,"","","","","",Unknown,1,"","",0,"",0,1,10,Unknown,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Several CD shops were destroyed.,0,"","","","","","","","","","","","","","","","","�Pakistan: Music Centers Closed in Khyber Agency After Militants Blow up CD Shops� Dawn.  August 17, 2007.","","",CETIS,0,0,0,0,""
199207050003,1992,7,5,"",0,"",153,6,South Asia,Sindh,Pano Aqil,27.858387,69.110959,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Worshippers at Mosque,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,11,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708180035,2007,8,18,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,North Waziristan district,32.926684,69.920086,3,0,"","08/18/2007: One Pakistani policemen was shot and killed and three others were injured in an attack on their police station in Pano, Pakistan. The perpetrators were unidentified and there were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Pakistan Police,Police,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�4 Pakistani Soldiers Killed, Wounded in Pakistan�s Tribal Area� MENA.  August 18, 2007.","","",CETIS,-9,-9,0,-9,""
199207120007,1992,7,12,"",0,"",153,6,South Asia,North-West Frontier Province,Peshawar,34.006004,71.53743,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",Shia Moslem mourning procession,153,Pakistan,"","","","","","","","","","","","","","","","",Sunni Muslim extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm - AK-47,8,"","",20,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708200020,2007,8,20,"",0,"",153,6,South Asia,North-West Frontier Province,Hangu,33.528893,71.056122,1,0,"","08/20/2007: A suicide bomber killed three policemen and an Afghan woman in Hangu, Pakistan. Seventeen people were also injured in the bombing. A Taliban spokesman claimed responsibility for the incident.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Pakistan Police,Police,153,Pakistan,14,Private Citizens & Property,71,Race/Ethnicity Identified,Unknown,Afghan woman,4,Afghanistan,"","","","","","","","",Taliban (Pakistan),"","","","","",Unknown,1,"","",0,1,1,1,2,Call (post-incident),"","","","","","",-9,6,Explosives,15,Vehicle,"","","","","","","","","","","","","",4,0,1,17,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Pakistan: Suicide Attack Kills 2 Paramilitary men in Hangu (District) in NWFP� PTV News.  August 20, 2007.","�Four killed, 17 hurt in northwest Pakistan suicide blast� APP.  August 20, 2007.","",CETIS,0,1,1,1,""
199208000001,1992,8,0,"",0,"",153,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",11,Maritime,"","","",Kemari Boating Basin,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",43,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708200027,2007,8,20,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Tal Kali,32.935769,70.105122,1,0,"","08/20/2007: A suicide bomber detonated himself in Tal, Pakistan, killed six people and injured 17. The bomber was unidentified and there were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unknown,woman passerby,153,Pakistan,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Pakistani Police,Policemen,153,Pakistan,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",6,0,1,17,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�ROUNDUP: Six killed, 17 injured in suicide attack in Pakistan� Deutsche Press-Agentur.  August 20, 2007.","","",CETIS,-9,-9,0,-9,""
199208230012,1992,8,23,"",0,"",153,6,South Asia,Gilgit-Baltistan,Gilgit,35.918091,74.289803,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Sunni Moslem group,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,7,"","",21,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708220029,2007,8,22,"",0,"",153,6,South Asia,North-West Frontier Province,Nala Tochi,32.987347,70.602524,1,1,"","08/22/2007: Militants attacked a Pakistani military check post in Nala Tochi, Pakistan, with heavy machine guns and rocket launchers. Three soldiers, four perpetrators, and an innocent woman were killed; the identities of the perpetrators of this incident are unknown.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Frontier Constabulary (FC),Checkpoint,153,Pakistan,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Frontier Constabulary of Pakistan,"Lance Naik Ishaq, resident of Kohat, Hawaldar Said Amin Jan, resident of Kachai Kohat and sepoy Bedar Bakht.","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","",4,0,4,"",0,"",1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�4 troops die in rocket attacks� The Nation (Pakistan).  August 22, 2007.","","",CETIS,-9,-9,0,-9,""
199208240003,1992,8,24,"",0,"",153,6,South Asia,Gilgit-Baltistan,Gilgit,35.918091,74.289803,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,83,Protester,"",Shia Activists on Motorcycle,153,Pakistan,"","","","","","","","","","","","","","","","",Sunni Muslim extremists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708220030,2007,8,22,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Tiarza,32.386811,69.689823,1,0,"","08/22/2007: Five soldiers were wounded and one killed in a rocket attack on a check point in Tiarza, Pakistan. The perpetrators were unidentified and there were no media accounts of any group claiming responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,39,Paramilitary,ParaMilitary,soldiers,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",1,0,0,5,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�4 troops die in rocket attacks� The Nation (Pakistan).  August 22, 2007.","","",CETIS,-9,-9,0,-9,""
199209030003,1992,9,3,"",0,"",153,6,South Asia,North-West Frontier Province,Peshawar,34.006004,71.53743,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Family Members,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Package bomb,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708240024,2007,8,24,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Miran Shah,33.006516,70.068253,1,0,"","08/24/2007: An unidentified suicide car bomber detonated his vehicle near a check post in Miranshah, Pakistan, killing five soldiers and injuring thirty others. There were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Pakistani Military,soldiers,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",5,0,1,30,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Xinhua Told: Suicide Bombing Attack Kills 5, injures 30 in Northwest Pakistan� Xinhua.  August 24, 2007.","","",CETIS,-9,-9,0,-9,""
199209210003,1992,9,21,"",0,"",153,6,South Asia,Azad Kashmir,Muzaffarabad,34.359687,73.471054,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Jammu and Kashmir Liberation Front,Senior Vice chairman Raja Muzaffar,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200708250025,2007,8,25,"",0,"",153,6,South Asia,Federally Administered Tribal Areas,Wana,32.306099,69.579956,1,0,"","08/25/2007: Five soldiers were abducted in Wana, Pakistan. The perpetrators and outcomes of this incident are unknown.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Pakistani Military,Col Shahid Kiyani along with three soldiers and a senior political official,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,"",0,0,0,"","","","",1,5,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","�Pakistan: Waziristan Militants Abduct Army Colonel, Others; 5 Killed in Clashes� Dawn News.  August 25, 2007.","","",CETIS,-9,-9,0,-9,""
199209260010,1992,9,26,"",0,"",153,6,South Asia,Balochistan,Unknown,28.312161,65.663892,4,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,107,Electricity,"",High Tension Lines,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200708300012,2007,8,30,"",1,"",153,6,South Asia,Federally Administered Tribal Areas,South Waziristan district,32.329315,69.856396,3,0,"","08/30/2007: In South Waziristan, Pakistan, the Taliban ambushed a Pakistani military convoy and kidnapped more than 100 Pakistani troops.  On September 5, 2007 six of the soldiers were released as a good will gesture by Taliban leader Zulfiqar Mehsud.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,29,Military Unit/Patrol/Convoy,Unknown,Pakistani Military Convoy,153,Pakistan,"","","","","","","","","","","","","","","","",Taliban (Pakistan),"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,100,0,"",-99,"","",0,"","","","","",6,Combination,-99,"","Terrorism, 2005-2007: A Chronology  (Westport, CT: Praeger Security International)","","",CETIS,0,0,0,0,""
199209300017,1992,9,30,"",0,"",153,6,South Asia,Islamabad Capital Territory,Islamabad,33.671638,73.056068,1,0,"","",1,1,1,-9,"","",0,0,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Islamabad - Saudi Arabia flight,153,Pakistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,0,"",0,0,"",0,"","","","",1,-99,0,"","","",Pakistan,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
