197312150001,1973,12,15,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"","Vehicle, U.S. Air Force Inspector",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200303230010,2003,3,23,"",0,"",222,3,South America,Tachira,San Cristobal,7.766716,-72.233333,1,0,"","03/23/2003: A bomb, hidden in a vehicle, exploded at a shopping mall in San Cristobal, Venezuela, destroying the vehicle and damaging other nearby vehicles. The perpetrators were unknown and this was the third of three similar attacks in Venezuela.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Shopping Mall,"Shopping mall in San Cristobal, Venezuela",222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A car bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",One vehicle was destroyed; others were damaged.,0,"","","","","","","","","","","","","","","","","�Explosive Devices Go Off in Valencia, San Cristobal,� Globovision Television, March 24, 2003.","","",CETIS,-9,-9,0,-9,"200303230010, 200303220008, 200303230009"
197403120001,1974,3,12,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",pipeline,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200311240001,2003,11,24,"",0,"",222,3,South America,Aragua,Maracay,10.247054,-67.596335,1,0,"","11/24/2003: Five unknown attackers attacked Venezuela�s Libertador de Palo Negro Air Base in Maracay.  The perpetrators made it past the front gate and began firing UZI machine guns.  Base personnel returned fire, but the attackers escaped.  No casualties resulted from the attack.  No group claimed responsibility for the armed intrusion.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Venezuela Armed Forces,Libertador de Palo Negro Air Base located in Maracay,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,5,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The attackers used UZI machine guns.,0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Venezuelan Government Reports Armed Attack on Barracks,� ACAN-EFE, November 25, 2003.","�Rangel Reports Shootout At Venezuelan Air Base, Hooded Men Attacked,� EL Nacional, November 25, 2003.","",CETIS,-9,-9,0,-9,""
197403120002,1974,3,12,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Supermarket,217,United States,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),25000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200711070001,2007,11,7,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","11/07/2007: Gunmen opened fire on students returning to the Central University of Venezuela after an anti-Chavez rally in Caracas, Venezuela. At least eight people were injured in the gunfire and the panic that followed after at least four started shooting with handguns. There were no media accounts of any group claiming responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,Central University of Venezuela,Students who were involved in anti-Chavez rallies.,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Authorities alleged that the gunmen were students at the same university who supported Venezuela's proposed constitutional amendments, which, according to protesters, limits civil liberties.",0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","","",0,0,0,8,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Simon Romero, \"\"Gunmen Attack Opponents of Chavez's Bid to Extend Power","\"\" The New York Times",November 8,"2007.\"","\"\"\"Gunmen fire on students after 80",000 march against Chavez,"\"\" The Australian",November 9,"2007.\""
197403140001,1974,3,14,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Sears Main Store,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200711260017,2007,11,26,"",0,"",222,3,South America,Cababobo,Unknown,10.117643,-68.047751,4,0,"",11/26/2007: A 19 year old man was shot and killed during a protest in the Venezuelan State of Cababobo. The man was going to work when he was shot by protesters who were lashing out against proposed constitutional reforms. The identity of the gunman was unknown.,1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Venezuelan civilians,A man going to work,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Worker shot dead during protest in Venezuela,� Agence France Presse, November 26, 2007.","�Program Summary: Caracas Radio Caracas Television,� Caracas Radio Caracas Television, November 27, 2007.","",CETIS,-9,-9,0,-9,""
197503080002,1975,3,8,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),17,Head of State,"","Residence, President of Venezuela Carlos Perez Andres",222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200802240003,2008,2,24,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","\"02/24/2008:  In Caracas, Venezuela,  44 year old Hector Amado Serrano Abreu who was a former police officer was killed when he accidentally triggered  an explosive near the entrance of the Fedecamaras business chamber headquarters at around 1:00 a.m. (0530 GMT).  Although no group claimed responsibility, pamphlets scattered throughout the scene of this attack read \"\"Bolivarian Republic of Venezuela. The guerilla front will win. The People's Left-wing Army. Caracas. Feb. 24.\"\"\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Chamber of commerce,Headquarters of the Fedecamaras Business Chamber,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Although no group claimed responsibility, pamphlets scattered throughout the scene of this attack bore the name �Venceremos of the Central United Left.","Fabiola Sanchez, �Venezuelan official blames 'anarchists' for explosion that killed 1 man,� Associated Press Worldstream, February 25, 2008.","�Venezuelan off-duty police officer killed in bomb attack,� Xinhua General News Service, February 25, 2008.","\"\"\"Venezuela: One Person Killed in Fedecamaras Blast",� EFE,February 24,"2008.\"",CETIS,-9,-9
197505000001,1975,5,0,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Venezulan government,"Gonzalo Barrios, president of congress",222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Venezuela,1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
197505000004,1975,5,0,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Civil Governor Residence,222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197507000002,1975,7,0,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Residence of banker,222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197507000003,1975,7,0,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,"","Residence Martin Perez Guevara, President of Supreme Court",222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197602090003,1976,2,9,"",0,"",222,3,South America,Anzoategui,El Tigre,8.881636,-64.233121,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Oil Installation,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197602170002,1976,2,17,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",US Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Rifle; Automatic firearms,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197602210001,1976,2,21,"",1,6/30/1979,222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,Owens- Illinois Glass Co.,"William Frank Niehous, vice president",217,United States,"","","","","","","","","","","","","","","","",Revolutionary Command,"","","","","","",0,"","",0,7,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",0,"","","","",1,1,1,0,120,"",Venezuela,1,3400000,"",2000000,"","",5,Successful Rescue,1,"","","","",PGIS,-9,-9,1,1,""
197610080003,1976,10,8,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Cuban Embassy,51,Cuba,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197702000001,1977,2,0,"",0,"",222,3,South America,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","","",Molinos Palacios brothers,222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,2,0,"","","",Venezuela,1,1300000,"",1300000,"","","","","","","","","",PGIS,0,0,0,0,""
197703060001,1977,3,6,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Trinidad Ambassador,"Unk, Chauffeur",207,Trinidad and Tobago,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197712060004,1977,12,6,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Egyptian Embassy,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197802160010,1978,2,16,"",0,"",222,3,South America,Carabobo,Puerto Cabello,10.471933,-68.059917,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Democratic Action office,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,3,Minor (likely < $1 million),500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197810100008,1978,10,10,"",0,"",222,3,South America,Anzoategui,Anaco,9.429304,-64.467119,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Armed Forces of Cooperation post (National Guard),222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197810110002,1978,10,11,"",0,"",222,3,South America,Monagas,Caripito,10.116667,-63.1,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,COPEI (Social Christian Party of Venezuela),"Luis Herrera Campins, Pres. Candidare",222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197810270010,1978,10,27,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,Consolidated Bank,branch,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197811200002,1978,11,20,"",0,"",222,3,South America,Miranda,Mundo Nuevo,10.033216,-65.599287,2,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Arms,"","","","","","",1,3,Minor (likely < $1 million),1000,"Damages: stole unspecified weapons and ammunition, estimated at $1,000 (police)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197812020005,1978,12,2,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",indeterminate,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197812120004,1978,12,12,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",embassy,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Broke in,0,"","",0,"","",1,4,Unknown,"",No damage details given,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197901310012,1979,1,31,"",0,"",222,3,South America,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",bank (details unk),222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,"","","","","","",1,3,Minor (likely < $1 million),300000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197901310013,1979,1,31,"",0,"",222,3,South America,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",bank (details unk),222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenades,"","","","","","",1,3,Minor (likely < $1 million),300000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197906070008,1979,6,7,"",0,"",222,3,South America,Barinas,Colombia district,7.915723,-69.314762,3,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Education Ministry,"Rafael Hernandez Heres, minister",222,Venezuela,"","","","","","","","","","","","","","","","",Colombians,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,-99,0,"","","",Venezuela,1,0,"","","","","","","","","","","",PGIS,1,1,0,1,""
197910290005,1979,10,29,"",0,"",222,3,South America,Apure,Unknown,6.926948,-68.524715,4,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",N.A.,"Lizardo Marquez Perez, landowner, former army colonel",222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,8,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Venezuela,1,2200000,"",1400000,"","","","","","","","","",PGIS,-9,-9,0,-9,""
198002110001,1980,2,11,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Diplomatic,Ambassador: Marko Sunevic,235,Yugoslavia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198008010005,1980,8,1,"",0,"",222,3,South America,Sucre,Cumana,10.456355,-64.167291,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,military,convoy,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198009010004,1980,9,1,"",0,"",222,3,South America,Zulia,Mene Grande,9.81587,-70.932389,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Lawyers' Office on Cannefati Avenue,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",10,"","",1,"","","","Damages: explosion, destroyed office and headquarters next to office",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198009050005,1980,9,5,"",0,"",222,3,South America,Carabobo,Valencia,10.156611,-67.99721,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,13,Private Security Company/Firm,"",securities firm,222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,10,"","","","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,5,Firearms,5,Unknown Gun Type,Grenades; Automatic firearms; Revolvers; Rifles - military grade,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),1900000,"Damages: stole $1,900,000, 12 shotguns and 38 revolvers (securities firm)",1,1,0,"","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011020006,1980,11,2,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,"",Viva Mexico Gallery,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011060003,1980,11,6,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),DC-9 of domestic Venezula Airline Avensa,"",222,Venezuela,"","","","","","","","","","","","","","","","",International Movement of the Prolitariat,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","",Cuba (Havana),Cuba (Havana),1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
198011150002,1980,11,15,"",0,"",222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,ETA,Members ETA in Venezuala,222,Venezuela,"","","","","","","","","","","","","","","","",Spanish Basque Battalion (BBE) (rightist),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198012050003,1980,12,5,"",0,"",222,3,South America,Bolivar,Margarita,6.326245,-61.313389,2,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),DC-9 Domestic Airline Aeropostal,"",222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","Higuerote, 110km NE of Caracus","Higuerote, 110km NE of Caracus",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198103080001,1981,3,8,"",0,"",222,3,South America,Apure,El Saman de Apure,7.913611,-68.697222,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Own company,"Luis Raimuado Colezzano, landowner (millionaire)",222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Venezuela,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198111030009,1981,11,3,"",0,"",222,3,South America,Zulia,Casigua,8.745803,-72.514315,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Military Patrol,222,Venezuela,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Rifle,2,"","",0,"","",1,4,Unknown,"","",1,4,0,0,"","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198112070004,1981,12,7,"",1,12/9/1981,222,3,South America,Caracas,Caracas,10.482834,-66.962128,1,0,"","",1,1,1,0,"","",1,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Avensa and Aeropostale,B-727 and 2 DC-9,222,Venezuela,"","","","","","","","","","","","","","","","",Red Flag (Venezuela),"","","","","","",0,"","",0,11,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Pistol; Explosive; Submachine gun,0,0,0,0,0,0,0,"","","","",1,102,0,0,2,"Guatemala city, Panama, Havana","Guatemala city, Panama, Havana",1,30000000,"","","","",2,Hostage(s) released by perpetrators,102,"","","","",PGIS,0,0,0,0,"198112070004, 198112070021, 198112070022"
