198009290008,1980,9,29,"",1,9/30/1980,185,8,Western Europe,Basque Country,Vitoria,42.84964,-2.692359,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,center democratic union (govt. pol. party),"Jose Ignacio Ustaran, 51, member, executive committee",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Spain,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,0,1,0,1,""
198010020001,1980,10,2,"",0,"",185,8,Western Europe,Basque Country,Errenteria,43.311307,-1.900896,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",local,"Benito Morales Zabian, taxi driver",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010030004,1980,10,3,"",0,"",185,8,Western Europe,Basque Country,Durango,43.169068,-2.632655,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,local,2 plainclothes detectives and their police driver,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010040008,1980,10,5,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Italian National Airline (Alitalia) Offices,98,Italy,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",12,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198010040009,1980,10,4,"",0,"",185,8,Western Europe,Basque Country,Salvatierra,42.852442,-2.389455,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,local,paramilitary civil guards,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010070005,1980,10,7,"",0,"",185,8,Western Europe,Basque Country,Elgoibar,43.215187,-2.415702,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,7,Retail/Grocery/Bakery,tobacco shop,man working behind counter,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010130010,1980,10,13,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Army Engr. Corps; the Army Orphans Fund,"Lorenzo Motos Rodriguez (61), Lt. Col., local representative",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010160003,1980,10,16,"",0,"",185,8,Western Europe,Catalonia,Barcelona,41.400635,2.150913,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,"","civil guard, national policeman, unk civilian",185,Spain,"","","","","","","","","","","","","","","","",First of October Antifascist Resistance Group (GRAPO),"","","","","","",1,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198010220005,1980,10,22,"",0,"",185,8,Western Europe,Navarre,Pamplona,42.815372,-1.653616,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","","Offices, National Police Station",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010220007,1980,10,22,"",0,"",185,8,Western Europe,Basque Country,Bermeo,43.420422,-2.722158,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,Canning company,"Jose Garavilla Legarra, 44, director",185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,1,0,"","","",Spain,1,0,"","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010230003,1980,10,23,"",0,"",185,8,Western Europe,Basque Country,Amorebieta,43.220496,-2.733236,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,na,"Alejandro Estrenian, unemployed clerk","","","","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,-9,1,""
198010230004,1980,10,23,"",0,"",185,8,Western Europe,Basque Country,Elgoibar,43.215187,-2.415702,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Elgoibar,"Jaime Arrese, fmr. mayor, to take a seat in Madrid Parliament *",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010230006,1980,10,23,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,7,Retail/Grocery/Bakery,local telephone co.,"Undistinguishable name (first name Juan), telephone company executive",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Spain,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,0,1,0,1,""
198010290001,1980,10,29,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,7,Retail/Grocery/Bakery,national telephone co./ bar,"Carlos Juan Jose Fernandez Aspiazu, local public relations chief, owner",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010310005,1980,10,31,"",0,"",185,8,Western Europe,Basque Country,Errenteria,43.311307,-1.900896,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,5,Industrial/Textiles/Factory,iron works,"Luis Miguel Aquirre Pozos, worker",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198010310006,1980,10,31,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Center Democratic Union Party (UCD),"Juan de Dios Doval Matco, law prof. and provincial director",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011000003,1980,11,0,"",0,"",185,8,Western Europe,Navarre,Pamplona,42.815372,-1.653616,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",Memorial to man shot dead last year (thought to be ETA member),185,Spain,"","","","","","","","","","","","","","","","",Spanish Basque Battalion (BBE) (rightist),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011030012,1980,11,3,"",0,"",185,8,Western Europe,Basque Country,Zarauz,43.280364,-2.171588,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Bar/Civil guards,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,5,"","",5,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011060010,1980,11,6,"",0,"",185,8,Western Europe,Basque Country,Barakaldo,43.297222,-2.991667,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,National Police,National Policeman,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011120005,1980,11,12,"",0,"",185,8,Western Europe,Basque Country,Ataun,43.0,-2.166667,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",local,"Miguel Zunzunegui Arratibel (56), truck driver",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011130002,1980,11,13,"",0,"",185,8,Western Europe,Basque Country,Pasajes,43.32412,-1.929857,1,0,"","",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,local,plainclothes civil guards,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",3,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011140002,1980,11,14,"",0,"",185,8,Western Europe,Basque Country,Urnieta,43.2482,-1.990517,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,ETA,"Joaquin Astianpere, member",185,Spain,"","","","","","","","","","","","","","","","",Spanish Basque Battalion (BBE) (rightist),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011140003,1980,11,14,"",0,"",185,8,Western Europe,Basque Country,Santurce,43.3282,-3.031509,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Popular Alliance Party,"Vincent Zorita, candidate for Basque Parliament",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011160009,1980,11,16,"",0,"",185,8,Western Europe,Catalonia,Berga,42.101441,1.8438,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Military base army barracks,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","",13,Unknown,"","","","","","","","","","",Attacked; Robbery,"","","","","","",1,"","","","Damages: ambush, stole unknown number and/or type of weapons (military barracks)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011160010,1980,11,16,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"","HQ, San Sebastian Air Sector (Air Force Headquarters)",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",1,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011170008,1980,11,17,"",0,"",185,8,Western Europe,Basque Country,Eibar,43.18418,-2.473289,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",National Police Vehicles,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,1,"","",2,"","",1,3,Minor (likely < $1 million),16000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011170009,1980,11,17,"",0,"",185,8,Western Europe,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Main Madrid-France Railway Line and road(also served other roads),185,Spain,19,Transportation,100,Train/Train Tracks/Trolley,"",Main Madrid-France Railway Line and road(also served other roads),69,France,"","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198011190003,1980,11,19,"",0,"",185,8,Western Europe,Basque Country,Elizalde,43.353607,-2.907457,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",offices of Iberduero company,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),850000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011190009,1980,11,19,"",0,"",185,8,Western Europe,Aragon,Zaragoza,41.656285,-0.876533,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Air Force,"Luis Constantine Acin; 63, Colonel",185,Spain,"","","","","","","","","","","","","","","","",First of October Antifascist Resistance Group (GRAPO),"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,5,Firearms,3,Handgun,"","","","","","","","",Firearm; Pistol,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198011200002,1980,11,20,"",0,"",185,8,Western Europe,Castile and Leon,Valladolid,41.652943,-4.728381,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",HQ National Confederation of Labor,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011200006,1980,11,20,"",0,"",185,8,Western Europe,Basque Country,Durango,43.169068,-2.632655,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,local,paramilitary civil guard,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011210022,1980,11,21,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Lecture hall at University,185,Spain,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,4,"","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktail,0,"","",4,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011210025,1980,11,21,"",0,"",185,8,Western Europe,Basque Country,Tolosa,43.136978,-2.073914,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Local,Para-military Civil Guard,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Submachine gun,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011270002,1980,11,27,"",0,"",185,8,Western Europe,La Rioja,Logrono,42.465776,-2.449995,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",vehicle in city street,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",8,"","",1,3,Minor (likely < $1 million),8000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011270007,1980,11,27,"",0,"",185,8,Western Europe,Basque Country,Donostia-San Sebastian,43.291618,-1.977903,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Municipal Police,"Miguel Garciarena Baraibar (61), Chief",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Parabellum ammunition,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198011280001,1980,11,28,"",0,"",185,8,Western Europe,Basque Country,Pasajes,43.32412,-1.929857,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Car,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011280002,1980,11,28,"",0,"",185,8,Western Europe,Basque Country,Pasajes,43.32412,-1.929857,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Lorry,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198011280003,1980,11,28,"",0,"",185,8,Western Europe,Basque Country,Pasajes,43.32412,-1.929857,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Fishmongers office,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198012010001,1980,12,1,"",0,"",185,8,Western Europe,Basque Country,Sestao,43.309635,-3.00694,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198012010002,1980,12,1,"",0,"",185,8,Western Europe,Navarre,Pamplona,42.815372,-1.653616,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Bar,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb - shrapnel,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198012070001,1980,12,7,"",0,"",185,8,Western Europe,Andalusia,Jaen,37.765739,-3.789518,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",hotel,185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198012070005,1980,12,7,"",0,"",185,8,Western Europe,Basque Country,Aginaga,43.271876,-2.074358,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,2,Restaurant/Bar/Caf�,Bar,"Ignacio Lasa Rezola, 38, owner",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198012110002,1980,12,11,"",0,"",185,8,Western Europe,Basque Country,Eibar,43.18418,-2.473289,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,local,"Javier Moreno (27), police inspector",185,Spain,"","","","","","","","","","","","","","","","",Basque Fatherland and Freedom (ETA),"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
198012190006,1980,12,19,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",TWA airlines office,217,United States,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bombs,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
198012290008,1980,12,29,"",0,"",185,8,Western Europe,Valencia,Valencia,39.470239,-0.376805,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",army,young soldier,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",3,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198012290009,1980,12,29,"",0,"",185,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Swissair offices,199,Switzerland,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,October 3 Movement,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
